1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,500,1,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,500,1,10,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,1,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,200,1,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,200,1,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,200,1,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,200,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,500,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,500,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,500,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.8,500,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.8,500,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.2,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.8,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.3,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.3,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,50,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,200,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,200,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,500,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,50,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,50,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.1,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.1,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.1,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.1,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.1,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,50,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,100,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,200,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,500,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,1.0,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,10,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,5,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,5,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,30,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,30,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,30,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,30,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,30,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.5,20,0.1
1,dataset,global_rounds,client_enpoches,client_batch_size,client_learning_rate,ratio,client_num,Dirichlet alpha
2,Cifar100,100,5,4,0.005,0.1,20,0.1
