1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,mnist,PerAvg,0,1.4324982974141434,0.10663777372262774,0.5255309652804715,0.09759506574567732,0.11625722946232127,0.5
3,mnist,PerAvg,1,0.7027117422572126,0.5240647810218978,0.8981399451556361,0.1888853595332432,0.06247737699907449,0.5
4,mnist,PerAvg,2,0.43276497289981186,0.7044936131386861,0.9344203228666433,0.18954753818983794,0.06499061121535293,0.5
5,mnist,PerAvg,3,0.32901880218411994,0.7745780109489051,0.9729587555434441,0.14229623138980715,0.02356888638767018,0.5
6,mnist,PerAvg,4,0.28995763136162034,0.7688184306569343,0.9714152241575226,0.15747921624123298,0.02718281347049052,0.5
7,mnist,PerAvg,5,0.26585432207288046,0.8158074817518248,0.9810009038982744,0.11118965826346856,0.01568094025340147,0.5
8,mnist,PerAvg,6,0.24938962055426564,0.8357664233576643,0.9842789154503215,0.09149796863991638,0.012358243234724649,0.5
9,mnist,PerAvg,7,0.23860331950926839,0.8472855839416058,0.9855925320831069,0.08151716929559863,0.011292510715576808,0.5
10,mnist,PerAvg,8,0.23043192678426594,0.875228102189781,0.9891780453751126,0.05602077788815673,0.007455743908075047,0.5
11,mnist,PerAvg,9,0.22615338188369916,0.8419822080291971,0.9850821710401466,0.09328291615939438,0.012884334656256487,0.5
12,mnist,PerAvg,10,0.22102380632495758,0.8602874087591241,0.986949031323792,0.07734956078266345,0.010968232033733807,0.5
13,mnist,PerAvg,11,0.21777857793033706,0.8573220802919708,0.9864213799461017,0.08251978112279115,0.01205088788378712,0.5
14,mnist,PerAvg,12,0.2142988870791153,0.8690123175182481,0.9882338360773575,0.071645888654515,0.009849817436650333,0.5
15,mnist,PerAvg,13,0.21040750106051842,0.8823562956204379,0.9903430484261699,0.055069203437717144,0.006944088378651016,0.5
16,mnist,PerAvg,14,0.20794757471332956,0.8727189781021898,0.9890485855485117,0.066781899602482,0.008764786414939163,0.5
17,mnist,PerAvg,15,0.2050926492168769,0.8862910583941606,0.9908453866252559,0.050690673511174185,0.006628561439986904,0.5
18,mnist,PerAvg,16,0.20159450970516798,0.8994639598540146,0.9923067571216667,0.0407204027497595,0.00508749383837837,0.5
19,mnist,PerAvg,17,0.1989108736918808,0.8983234489051095,0.9922940266010993,0.03991165846635324,0.00508513655147404,0.5
20,mnist,PerAvg,18,0.19708381031249544,0.8893134124087592,0.9910526159542806,0.05440235521076572,0.007204075838069105,0.5
21,mnist,PerAvg,19,0.1949847038081207,0.8927349452554745,0.9915849339352026,0.048788359930190664,0.00628914686154885,0.5
22,mnist,PerAvg,20,0.19248437922725678,0.898665602189781,0.9922361347224106,0.04424731447414026,0.005758996055577257,0.5
23,mnist,PerAvg,21,0.19146625323643723,0.8872604927007299,0.9908543372196678,0.055342260731703376,0.007330142046860864,0.5
24,mnist,PerAvg,22,0.1893477397776805,0.8893134124087592,0.9910903060826783,0.05613386944141131,0.007412790391113278,0.5
25,mnist,PerAvg,23,0.18719724266681917,0.8895985401459854,0.9912298597392168,0.055442859070873825,0.007253055776185528,0.5
26,mnist,PerAvg,24,0.1849547908414505,0.8895415145985401,0.9915440310838366,0.052917254927261154,0.0068726735313056906,0.5
27,mnist,PerAvg,25,0.18251710901322069,0.8994069343065694,0.9925525591383789,0.04775419196173925,0.0057388508859426415,0.5
28,mnist,PerAvg,26,0.18059670394392732,0.8938184306569343,0.9921068881818775,0.05333802335359836,0.006364530624756862,0.5
29,mnist,PerAvg,27,0.1788961794694849,0.8968978102189781,0.9923368030448243,0.05061693189460249,0.006134775148901964,0.5
30,mnist,PerAvg,28,0.17722349192545755,0.8968978102189781,0.9922865473833798,0.051684630380752834,0.00629523513739136,0.5
31,mnist,PerAvg,29,0.1748332514244769,0.9059078467153284,0.9932692490379542,0.04212930616433863,0.00533994013932659,0.5
32,mnist,PerAvg,30,0.1732789804600594,0.9022582116788321,0.9930608923427501,0.04387976296590622,0.00555154886317724,0.5
33,mnist,PerAvg,31,0.170789760815117,0.9064210766423357,0.9934499156613457,0.042311645739095474,0.005047866277701511,0.5
34,mnist,PerAvg,32,0.16942525620278054,0.9053375912408759,0.9932376598127174,0.04609618709387758,0.005362641827567665,0.5
35,mnist,PerAvg,33,0.1673329042441253,0.8992928832116789,0.9926892752177402,0.05337766247927618,0.006138570699322449,0.5
36,mnist,PerAvg,34,0.16657869188159233,0.9052805656934306,0.9932587156366453,0.043533758043626275,0.005410763173159935,0.5
37,mnist,PerAvg,35,0.16456047026083626,0.9071053832116789,0.9935297100236199,0.04320662264787431,0.00519997367581168,0.5
38,mnist,PerAvg,36,0.16301012043732876,0.9202212591240876,0.9948704928244231,0.029737952481341354,0.003505030654743558,0.5
39,mnist,PerAvg,37,0.16060120090671115,0.9078467153284672,0.993541548325568,0.04552612283153804,0.005528113127398141,0.5
40,mnist,PerAvg,38,0.15912047566699358,0.9085880474452555,0.9937954461220908,0.04210362036584768,0.00533804590797776,0.5
41,mnist,PerAvg,39,0.1587827976672238,0.8967267335766423,0.9924636221602028,0.05583693674440348,0.006647225818810859,0.5
42,mnist,PerAvg,40,0.15645258453024766,0.913378193430657,0.9944563028840973,0.03592480729306961,0.004251399314206887,0.5
43,mnist,PerAvg,41,0.15498087874838234,0.9182253649635036,0.9948247203367583,0.034363712293286525,0.003930590118105733,0.5
44,mnist,PerAvg,42,0.15343541528464233,0.9119525547445255,0.9941720727084977,0.041508087475800606,0.00474670273776588,0.5
45,mnist,PerAvg,43,0.1521281843612214,0.9128649635036497,0.9942162364718594,0.04124629463059528,0.004882311613803,0.5
46,mnist,PerAvg,44,0.15116378115241316,0.9127509124087592,0.994317843391697,0.03904715150511014,0.004529317834043154,0.5
47,mnist,PerAvg,45,0.14950620518370036,0.9186815693430657,0.994860998672437,0.035054551963814844,0.004024563965052167,0.5
48,mnist,PerAvg,46,0.1471737940312475,0.9181113138686131,0.9949177709802315,0.035607637135700816,0.0039634722975131894,0.5
49,mnist,PerAvg,47,0.14578912817965917,0.9205063868613139,0.9950169122166885,0.03445331790862138,0.00403300807543091,0.5
50,mnist,PerAvg,48,0.14471271948698278,0.9185104927007299,0.994915802164833,0.03454521214509492,0.003987367029021693,0.5
51,mnist,PerAvg,49,0.14362983712198255,0.9136633211678832,0.99433241255029,0.0426953718096289,0.004763884543050328,0.5
52,mnist,PerAvg,50,0.14184485235865232,0.918966697080292,0.9949345202325436,0.03843310785166105,0.004257840943051498,0.5
53,mnist,PerAvg,51,0.1405997565048883,0.9242700729927007,0.9953912685825166,0.03326972694397487,0.00362681962312238,0.5
54,mnist,PerAvg,52,0.1403597821993804,0.9181683394160584,0.9947010837279816,0.040231968825807034,0.004361558192770564,0.5
55,mnist,PerAvg,53,0.13953015176732494,0.9156021897810219,0.9945794494711984,0.03987264843614468,0.004543074494414319,0.5
56,mnist,PerAvg,54,0.1388962667607496,0.9097285583941606,0.9939334763709744,0.0469576354893409,0.005423351687371857,0.5
57,mnist,PerAvg,55,0.13646193266488224,0.9171418795620438,0.994692657281057,0.04273521628640642,0.004576400447607236,0.5
58,mnist,PerAvg,56,0.13467184877666116,0.9201072080291971,0.9951519442981177,0.037970054187040844,0.0040611654791134775,0.5
59,mnist,PerAvg,57,0.13314436118919254,0.9212477189781022,0.9952537160871883,0.037716630168069525,0.004051879260017863,0.5
60,mnist,PerAvg,58,0.13213419506219312,0.926094890510949,0.9956208611050309,0.03256812470179239,0.003487642299276903,0.5
61,mnist,PerAvg,59,0.13092709421403823,0.9266651459854015,0.9957401418297694,0.03162153945140087,0.0033891943893084005,0.5
62,mnist,PerAvg,60,0.13053570008849785,0.9236427919708029,0.9954783912183667,0.03431710950299561,0.0036955150773547215,0.5
63,mnist,PerAvg,61,0.12990447614075273,0.9167997262773723,0.9947896430416517,0.04147951089748649,0.00459743514245636,0.5
64,mnist,PerAvg,62,0.1276589727143835,0.9275775547445255,0.995824521460417,0.032770955993616,0.003522140746316315,0.5
65,mnist,PerAvg,63,0.12703325177436794,0.9296304744525548,0.9960167402581658,0.03185151172691146,0.003158452390477379,0.5
66,mnist,PerAvg,64,0.1257492092221846,0.9302577554744526,0.996065140458318,0.029981305808105194,0.0031668992406359247,0.5
67,mnist,PerAvg,65,0.12455166014877206,0.9315123175182481,0.9961591657357975,0.029200460323229243,0.0031110949776064823,0.5
68,mnist,PerAvg,66,0.12416591302913277,0.9305428832116789,0.9961075383179013,0.02985593030707614,0.0030317177576718404,0.5
69,mnist,PerAvg,67,0.12254342722986557,0.9304858576642335,0.9960280518640667,0.03248385090878328,0.003247440861641387,0.5
70,mnist,PerAvg,68,0.12180622091739306,0.9296304744525548,0.9959619642826681,0.032960324693897945,0.0033676497620980005,0.5
71,mnist,PerAvg,69,0.12059800041145531,0.9309420620437956,0.9961662136102827,0.03177057595694838,0.0031370666110893766,0.5
72,mnist,PerAvg,70,0.1197041127815557,0.9292883211678832,0.9960059817879893,0.03295026846399336,0.0033569989556361843,0.5
73,mnist,PerAvg,71,0.11918734345341238,0.9296875,0.996052200725315,0.033136735810600386,0.0033593019750146067,0.5
74,mnist,PerAvg,72,0.11807434856311609,0.9328809306569343,0.9963007664244334,0.030508766602936842,0.0030326372313804295,0.5
75,mnist,PerAvg,73,0.11758490273849644,0.9305999087591241,0.9960463818782644,0.03187820209382231,0.0034159541774650033,0.5
76,mnist,PerAvg,74,0.11599507607053448,0.9305428832116789,0.9961654709292487,0.03272573984045202,0.003380593374757915,0.5
77,mnist,PerAvg,75,0.11474696446931346,0.9356751824817519,0.9966541257117416,0.027298550652031718,0.0027072824456638727,0.5
78,mnist,PerAvg,76,0.11405486345186852,0.9340214416058394,0.9965492689471315,0.028912692634819312,0.002876208406306063,0.5
79,mnist,PerAvg,77,0.11311285916586666,0.9352189781021898,0.9966255469536229,0.028337215189887816,0.0027424078683499758,0.5
80,mnist,PerAvg,78,0.1127391594328765,0.9351619525547445,0.9965990611519759,0.02755794373317928,0.0027083526223234708,0.5
81,mnist,PerAvg,79,0.11253359724924819,0.9279767335766423,0.9958998786159599,0.03615424464709381,0.0037417004597794156,0.5
82,mnist,PerAvg,80,0.11146520122255323,0.9296304744525548,0.996084737636026,0.035967147024936114,0.003433982461633059,0.5
83,mnist,PerAvg,81,0.11091263187155773,0.9319685218978102,0.9962902972247328,0.03126429369509845,0.0031279435246646206,0.5
84,mnist,PerAvg,82,0.10977537078757146,0.9343635948905109,0.9965358021798997,0.029107724646393107,0.0030247049060514435,0.5
85,mnist,PerAvg,83,0.10908353102538781,0.9332230839416058,0.9965516495747716,0.030738656218317107,0.0029024676647280297,0.5
86,mnist,PerAvg,84,0.10773661797613791,0.9333941605839416,0.9964376112899749,0.03180541889928619,0.00309911116882728,0.5
87,mnist,PerAvg,85,0.10818256578839361,0.9376710766423357,0.9967682645648395,0.027424318973822203,0.0025682049010609994,0.5
88,mnist,PerAvg,86,0.10656429399496602,0.9373859489051095,0.9968524706333015,0.02698062785460897,0.00265011004216115,0.5
89,mnist,PerAvg,87,0.1057075376495003,0.939495894160584,0.9969853002478603,0.02576642780222689,0.0024898595468587775,0.5
90,mnist,PerAvg,88,0.10619411051437094,0.9364735401459854,0.9967621209339476,0.02788915972900483,0.0026163149809422443,0.5
91,mnist,PerAvg,89,0.10552817145028813,0.937728102189781,0.9967824232968368,0.027511997207133234,0.0025950504281231513,0.5
92,mnist,PerAvg,90,0.10428978773228431,0.9422331204379562,0.9972541297463806,0.022774969758471268,0.0021391712121918817,0.5
93,mnist,PerAvg,91,0.10403715434771042,0.9371008211678832,0.9968144920990585,0.028638765357234388,0.002782383232542944,0.5
94,mnist,PerAvg,92,0.10250271814471748,0.9390967153284672,0.9969574691593289,0.02831219889416504,0.0025777702171756955,0.5
95,mnist,PerAvg,93,0.10196205249144825,0.9359603102189781,0.9966059909265879,0.031313482091498965,0.0030951652223118117,0.5
96,mnist,PerAvg,94,0.10173384482213653,0.9363024635036497,0.9967017495114048,0.031014219526155278,0.0028742511142152835,0.5
97,mnist,PerAvg,95,0.10111025012883382,0.9366446167883211,0.9967866632724889,0.030352093692690017,0.0027660565792404926,0.5
98,mnist,PerAvg,96,0.09983312562006902,0.9429174270072993,0.9973391108953168,0.023584627707521642,0.0020802903593065475,0.5
99,mnist,PerAvg,97,0.09987125480381792,0.9398950729927007,0.9970421437917791,0.026112852081143684,0.0025124647473142715,0.5
100,mnist,PerAvg,98,0.09999175460508038,0.9342495437956204,0.9965891956163004,0.033087051540041816,0.002993226618871347,0.5
101,mnist,PerAvg,99,0.09973825930656138,0.9335082116788321,0.9964477879218714,0.03353792537101986,0.0031998254172252443,0.5
102,mnist,PerAvg,100,0.0982746790613636,0.9419479927007299,0.9971734688084412,0.025038917688353035,0.0023916598967428284,0.5
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,mnist,PerAvg,0,0.19900385158364023,0.10545558411882319,0.5278971311054939,0.14549019371901503,0.21722241535201756,0.5
3,mnist,PerAvg,1,0.12514859035325454,0.2554698657526421,0.6389257237182809,0.32522012932494443,0.2767537094053374,0.5
4,mnist,PerAvg,2,0.09154387856429301,0.224450157097972,0.6680475169626431,0.32970113354109354,0.2392809052673585,0.5
5,mnist,PerAvg,3,0.07439703771368031,0.2998571836618109,0.6952568794398207,0.32145110381369457,0.2272427527752468,0.5
6,mnist,PerAvg,4,0.060876918606080264,0.5504141673807483,0.8352252830422604,0.34035420393035654,0.20494667750242937,0.5
7,mnist,PerAvg,5,0.05513855433297302,0.5188803199085975,0.8222341982689038,0.27460503172853157,0.18820340609187083,0.5
8,mnist,PerAvg,6,0.050447872580188666,0.49877177949157386,0.8208819432655783,0.330104861516318,0.19252403960481201,0.5
9,mnist,PerAvg,7,0.04552376311364055,0.5617823479005998,0.8967962691686246,0.3245332613929991,0.10534039477839706,0.5
10,mnist,PerAvg,8,0.043479154005316774,0.5994287346472437,0.9118355604794159,0.2705107051050386,0.07855590754747901,0.5
11,mnist,PerAvg,9,0.03995627085759719,0.6536989431590974,0.925514355450798,0.2633469610650026,0.08070282790324125,0.5
12,mnist,PerAvg,10,0.037996698319222866,0.6875749785775492,0.9243439059375765,0.23510483962451462,0.09728424856323208,0.5
13,mnist,PerAvg,11,0.03656531892496529,0.6508997429305913,0.9048165364430586,0.2683893484876956,0.10418127178560123,0.5
14,mnist,PerAvg,12,0.03521826288905799,0.6508426163953156,0.9053858475524998,0.2647408398048151,0.11994183042319491,0.5
15,mnist,PerAvg,13,0.03424035490106018,0.6474721508140532,0.920121714494649,0.28927351679911534,0.08845778905904365,0.5
16,mnist,PerAvg,14,0.03257654585528199,0.6399314481576692,0.9202384894480953,0.271932434813973,0.08888328881579201,0.5
17,mnist,PerAvg,15,0.03111741379284593,0.7087117966295344,0.924988624990205,0.264508773077624,0.09744040054755022,0.5
18,mnist,PerAvg,16,0.031147691603631716,0.6931733790345616,0.922367537254509,0.24648519846129469,0.09906276195076272,0.5
19,mnist,PerAvg,17,0.029893283628607277,0.7337332190802628,0.9367009798831938,0.21879759273251068,0.0880087465052907,0.5
20,mnist,PerAvg,18,0.02937278297598933,0.6852899171665239,0.9240546308201778,0.21651477625928453,0.0826782442554603,0.5
21,mnist,PerAvg,19,0.027529576712306058,0.6923736075407027,0.9303771267299734,0.22651158813055633,0.0832169417953547,0.5
22,mnist,PerAvg,20,0.026181150466704897,0.7376749500142816,0.9433677009084336,0.22938741329996676,0.07305048775281815,0.5
23,mnist,PerAvg,21,0.02663753284639404,0.7201371036846616,0.9410732696335006,0.20951869398529732,0.0668969197054269,0.5
24,mnist,PerAvg,22,0.026022127230191355,0.7362467866323907,0.945604381193323,0.21968132275451324,0.0691446151479883,0.5
25,mnist,PerAvg,23,0.02593829719872167,0.6970008568980292,0.9334023259533114,0.22816399162364487,0.06878382947002983,0.5
26,mnist,PerAvg,24,0.025548979760476653,0.7354470151385318,0.943399235649385,0.22712328395181527,0.07580492764899384,0.5
27,mnist,PerAvg,25,0.025658941962810808,0.7226506712367895,0.9428900187917124,0.2099307649753771,0.06681293627255239,0.5
28,mnist,PerAvg,26,0.02350782422629902,0.7487003713224792,0.9616618545234293,0.20219562590806447,0.039707940855573214,0.5
29,mnist,PerAvg,27,0.023120750129266454,0.8034847186518138,0.9702002667652787,0.15902349279019853,0.04031267149584653,0.5
30,mnist,PerAvg,28,0.02282150171144159,0.7823479005998286,0.9636717004936163,0.19664890801889034,0.04971445313293356,0.5
31,mnist,PerAvg,29,0.02304465952002317,0.7356183947443588,0.9478361890828482,0.23799333863783736,0.06567499650063521,0.5
32,mnist,PerAvg,30,0.022443799955491364,0.7415595544130249,0.9571138268973964,0.1908259367004522,0.041436603562788214,0.5
33,mnist,PerAvg,31,0.022091056372531403,0.7277920594115966,0.9553754231764175,0.23550053894938872,0.05038687610960905,0.5
34,mnist,PerAvg,32,0.020939048773300738,0.7415595544130249,0.9627768255347255,0.2362236052935911,0.04614460349338415,0.5
35,mnist,PerAvg,33,0.02096621106804776,0.8087974864324479,0.9748881596619025,0.15176595002614066,0.02406879360607385,0.5
36,mnist,PerAvg,34,0.020869676299714413,0.8186232504998572,0.975814043636596,0.13217947528197807,0.024832537547173773,0.5
37,mnist,PerAvg,35,0.02066871015647813,0.7829191659525849,0.9724252036040916,0.19037875662649364,0.030914639487943613,0.5
38,mnist,PerAvg,36,0.020055215091981368,0.800171379605827,0.9720633929991508,0.12418053608316519,0.02356411857964946,0.5
39,mnist,PerAvg,37,0.020190916478041245,0.8205084261639531,0.9761708163617238,0.11466086815962276,0.02247627972035035,0.5
40,mnist,PerAvg,38,0.020114263465024762,0.7600114253070551,0.9660431445544958,0.18176616187667397,0.034808981865383226,0.5
41,mnist,PerAvg,39,0.019907809292373776,0.78651813767495,0.9727669218584506,0.25726620583113036,0.048414882556519545,0.5
42,mnist,PerAvg,40,0.019723982013693537,0.8173664667237932,0.9799692764162952,0.19903710735383767,0.029838331188702476,0.5
43,mnist,PerAvg,41,0.019203934504579478,0.7996572407883462,0.9717733890731403,0.12709455956652674,0.023197934459603428,0.5
44,mnist,PerAvg,42,0.019267666804067836,0.7946872322193659,0.9738298140677584,0.18246573418017112,0.028172495929469105,0.5
45,mnist,PerAvg,43,0.018834945205557074,0.817709225935447,0.9761091907139339,0.10663103061530753,0.01901673366187502,0.5
46,mnist,PerAvg,44,0.019069925103334804,0.7652099400171379,0.9637245055712869,0.18914139350043993,0.03382915065854944,0.5
47,mnist,PerAvg,45,0.01933897623929863,0.8218223364752928,0.9737685158762671,0.13001012353288477,0.029705163619861502,0.5
48,mnist,PerAvg,46,0.01945611400570687,0.7834904313053414,0.9714471055700148,0.2111263215921421,0.034372608066881444,0.5
49,mnist,PerAvg,47,0.019589396606307097,0.7702370751213938,0.9618635652702986,0.1372222135965761,0.029195270321598035,0.5
50,mnist,PerAvg,48,0.018015528408349035,0.7904598686089689,0.9642706930081756,0.2033705799385746,0.04552530752101717,0.5
51,mnist,PerAvg,49,0.019091278388703472,0.7881176806626679,0.961662655644403,0.1491461425407414,0.03682033315826727,0.5
52,mnist,PerAvg,50,0.018357783787042604,0.8170237075121394,0.9714797264943927,0.16096675633454938,0.03827591583677123,0.5
53,mnist,PerAvg,51,0.018396921407577954,0.7906312482147958,0.9600371010464865,0.19025435774273514,0.05506252662336928,0.5
54,mnist,PerAvg,52,0.018168439266415,0.800628391888032,0.9673376236370204,0.19197748611207335,0.045338774891620956,0.5
55,mnist,PerAvg,53,0.017562977393245704,0.8275921165381319,0.9781842371920928,0.13503244281791912,0.02106206231877506,0.5
56,mnist,PerAvg,54,0.017663396843425258,0.8144530134247358,0.9790484875522067,0.1277303886833175,0.020014738619792236,0.5
57,mnist,PerAvg,55,0.017728592030673073,0.817880605541274,0.97177027611406,0.12242187755396713,0.02650529140538008,0.5
58,mnist,PerAvg,56,0.017796980514663496,0.7841188231933733,0.9637269000722306,0.14848398577468566,0.0326618777399101,0.5
59,mnist,PerAvg,57,0.0169209178262709,0.8164524421593831,0.9775424914716072,0.1525560410867021,0.022856677670105678,0.5
60,mnist,PerAvg,58,0.017556140909305462,0.7939445872607827,0.9723941164504618,0.19672136405055454,0.03655959451391597,0.5
61,mnist,PerAvg,59,0.01748779688234001,0.8358183376178234,0.97929324088973,0.10445513786855674,0.019635910460391686,0.5
62,mnist,PerAvg,60,0.016931363862277102,0.8455298486146815,0.9849796629508569,0.08992303742204885,0.010645706498154437,0.5
63,mnist,PerAvg,61,0.017023608016591956,0.7934875749785776,0.9671550356336849,0.12292027765052048,0.026813984984772162,0.5
64,mnist,PerAvg,62,0.01754324723490854,0.8065695515566981,0.96980431491846,0.14434408617210626,0.03131704414434605,0.5
65,mnist,PerAvg,63,0.016789399439855864,0.8376463867466438,0.9806528813701468,0.11825783142479705,0.019103280024780418,0.5
66,mnist,PerAvg,64,0.016205624131462554,0.804227363610397,0.9724113499780741,0.12997412423530677,0.026140217042082362,0.5
67,mnist,PerAvg,65,0.016746516981250136,0.761439588688946,0.9595656073021278,0.18336463256195565,0.0395608526505135,0.5
68,mnist,PerAvg,66,0.01670927473283436,0.8373607540702657,0.9786478772663798,0.10465759481494001,0.02232717914435422,0.5
69,mnist,PerAvg,67,0.01651500523390846,0.7853184804341616,0.9634761864279817,0.17628011603245033,0.044541062172378035,0.5
70,mnist,PerAvg,68,0.01636561720670307,0.7425878320479863,0.9521783789075854,0.22389112124599247,0.05514857068919279,0.5
71,mnist,PerAvg,69,0.01574170095294077,0.7324193087689231,0.9495849496008117,0.24370728700487582,0.05889985931565881,0.5
72,mnist,PerAvg,70,0.015220145034099573,0.8638674664381605,0.9880903677641417,0.08542765225795725,0.00900569583581151,0.5
73,mnist,PerAvg,71,0.015072062909600609,0.8096543844615824,0.9756838577880266,0.12743655025103415,0.020444556007021324,0.5
74,mnist,PerAvg,72,0.01563239446382826,0.8175378463296201,0.9728757320420692,0.12366233685069923,0.02537737724028,0.5
75,mnist,PerAvg,73,0.015218296427452777,0.8018280491288203,0.977791022029718,0.20176014997918018,0.03334023913848833,0.5
76,mnist,PerAvg,74,0.016349129173653235,0.8363896029705798,0.978706657922076,0.09112888713247996,0.017213173339584845,0.5
77,mnist,PerAvg,75,0.016733439782437107,0.7855469865752642,0.9647630265097654,0.15316514451868904,0.034043606862195715,0.5
78,mnist,PerAvg,76,0.014765396833235,0.8378748928877463,0.9813807881051678,0.10898014554117316,0.017434715220983492,0.5
79,mnist,PerAvg,77,0.015693742076020346,0.8429020279920023,0.9794312371045079,0.13563910514333707,0.026581710155896547,0.5
80,mnist,PerAvg,78,0.01523168963316433,0.8076549557269351,0.9685434446713349,0.18601958990828893,0.043373147185538155,0.5
81,mnist,PerAvg,79,0.015385110907858154,0.8353613253356184,0.9826143938018025,0.11792883442749631,0.01936873491911712,0.5
82,mnist,PerAvg,80,0.01543644434376044,0.7978291916595258,0.9707689324399845,0.15617141575417273,0.03028789103410565,0.5
83,mnist,PerAvg,81,0.015304488737644038,0.7958868894601543,0.972147847948901,0.1860476202916507,0.03322909569507363,0.5
84,mnist,PerAvg,82,0.015010086033359266,0.8266209654384462,0.9757477684325655,0.12286243557267498,0.026917793563520073,0.5
85,mnist,PerAvg,83,0.01450436309573008,0.8047986289631534,0.9724203951761816,0.14481957905853493,0.02998093975835432,0.5
86,mnist,PerAvg,84,0.01483800606750756,0.801256783776064,0.9685107761646803,0.14445041927902386,0.036686402760976455,0.5
87,mnist,PerAvg,85,0.015042026773499893,0.8161096829477292,0.9707477062948727,0.16159787675320278,0.035734843123512015,0.5
88,mnist,PerAvg,86,0.01387442747064146,0.7660097115109968,0.9589632524341549,0.21740015845708668,0.05031464324116803,0.5
89,mnist,PerAvg,87,0.015143064001326124,0.8050271351042559,0.9697233899001901,0.16792614249828772,0.037621917758378344,0.5
90,mnist,PerAvg,88,0.01484401007637406,0.8240502713510426,0.9792050360813296,0.1774508282306786,0.029627876575546323,0.5
91,mnist,PerAvg,89,0.014954207592103735,0.7970294201656669,0.9745675319962017,0.19924510122297132,0.033894721064743755,0.5
92,mnist,PerAvg,90,0.014274132119636256,0.8228506141102542,0.9786208149304997,0.12999249989995462,0.02195049459555195,0.5
93,mnist,PerAvg,91,0.013899465961721189,0.8310197086546701,0.9793721634940346,0.11527194681312461,0.021154156466006425,0.5
94,mnist,PerAvg,92,0.014364869745511294,0.8180519851471009,0.9715294718191493,0.1368172859283902,0.02912901322125116,0.5
95,mnist,PerAvg,93,0.01566279781257835,0.8163381890888317,0.971938347524771,0.10945218549415313,0.023207948135045186,0.5
96,mnist,PerAvg,94,0.014078942010142962,0.8077120822622108,0.9685735977815807,0.1781512666148342,0.03979588128400025,0.5
97,mnist,PerAvg,95,0.013952032408677748,0.8566123964581548,0.9865113228848421,0.1001940415707413,0.013107490868474325,0.5
98,mnist,PerAvg,96,0.013803048357747129,0.7976006855184233,0.9757442965763612,0.17424038610019196,0.02712017990412095,0.5
99,mnist,PerAvg,97,0.013909330449163999,0.7990288489003142,0.9750698796862498,0.21157576465511535,0.036273523033566214,0.5
100,mnist,PerAvg,98,0.013576918190219599,0.8302770636960868,0.9819073263760332,0.12790035942915035,0.017658900126253627,0.5
101,mnist,PerAvg,99,0.013762345048321694,0.8662667809197372,0.9884102019698098,0.07851659305610761,0.00801163781057477,0.5
