1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
102,mnist,PerAvg,100,0.015138538798305718,0.8137674950014282,0.9720555548081746,0.12621514698248754,0.02489825219661121,0.5
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,mnist,PerAvg,0,0.6734754555201772,0.1072405929304447,0.5267084193371162,0.16373856615835514,0.17603808692407302,0.1
3,mnist,PerAvg,1,0.47030766494482834,0.1474344355758267,0.5992650546864224,0.21407035859645948,0.22261271787884537,0.1
4,mnist,PerAvg,2,0.3267966659759159,0.2636830102622577,0.7781198601477238,0.262540780670376,0.15634094078491856,0.1
5,mnist,PerAvg,3,0.24146974293764925,0.5929304446978335,0.8867114557015713,0.24066831146708698,0.15103526901346737,0.1
6,mnist,PerAvg,4,0.21674358117037595,0.5228050171037628,0.8476332226848755,0.2951984120357505,0.17355905436193075,0.1
7,mnist,PerAvg,5,0.17207467675396032,0.7451539338654504,0.9593143354282225,0.1773262301971486,0.049774937538722544,0.1
8,mnist,PerAvg,6,0.1518700918814819,0.7151083238312429,0.9535682243180841,0.16544703068961297,0.03581218609889087,0.1
9,mnist,PerAvg,7,0.1446899047579647,0.691049030786773,0.9487346727578636,0.21846573575500935,0.04760037472544774,0.1
10,mnist,PerAvg,8,0.13234480872740054,0.7744583808437856,0.9697830521042992,0.135458040046622,0.025879236634237787,0.1
11,mnist,PerAvg,9,0.12406806046839555,0.6718358038768529,0.9403442480046794,0.24049671952106394,0.07237588155114785,0.1
12,mnist,PerAvg,10,0.11785024253539028,0.7611744583808437,0.9671308826742038,0.21241402057759537,0.04117514801583242,0.1
13,mnist,PerAvg,11,0.11554806788050852,0.7419042189281642,0.9546273765553565,0.23723528069518254,0.0648800384178336,0.1
14,mnist,PerAvg,12,0.11350309390166374,0.7096351197263397,0.9528517552582562,0.18975102799273638,0.04319239226651294,0.1
15,mnist,PerAvg,13,0.11018877295426684,0.7048460661345496,0.9477382168365105,0.2515588381956999,0.06616349722085085,0.1
16,mnist,PerAvg,14,0.1075413002051652,0.8185290763968073,0.9768959548655324,0.13824306985301577,0.030486702190481784,0.1
17,mnist,PerAvg,15,0.1041539248586045,0.8403648802736602,0.9817451761201023,0.10170760626850592,0.018144841739809507,0.1
18,mnist,PerAvg,16,0.10422910839463541,0.7237172177879133,0.9583768033070619,0.22009093662092824,0.0489226567113129,0.1
19,mnist,PerAvg,17,0.10062719559682173,0.8646522234891676,0.9869335505518383,0.07011834342124375,0.011184946757084901,0.1
20,mnist,PerAvg,18,0.0998029071737873,0.8214367160775371,0.9787923793907192,0.10942602361509783,0.019285057236615052,0.1
21,mnist,PerAvg,19,0.10033185611423738,0.8294754846066135,0.9808393957860625,0.12694251678715238,0.02114485729053472,0.1
22,mnist,PerAvg,20,0.09913569990686709,0.8554161915621437,0.9856935061196397,0.08495957727976688,0.014821416440399247,0.1
23,mnist,PerAvg,21,0.10031713156702556,0.8348346636259977,0.9813631854182235,0.09766206896627104,0.020168711576763428,0.1
24,mnist,PerAvg,22,0.09776985806302346,0.8452109464082098,0.9803794405393036,0.10961132026643007,0.025750265151276038,0.1
25,mnist,PerAvg,23,0.09617562686903997,0.8080387685290764,0.9765880355782065,0.13706008117989607,0.028748488444657237,0.1
26,mnist,PerAvg,24,0.09462886490043897,0.8518814139110604,0.9837875516608389,0.08601641560641221,0.015755487738633108,0.1
27,mnist,PerAvg,25,0.0923832617003085,0.8683010262257697,0.9864697589094716,0.08723355592679512,0.014242898430922014,0.1
28,mnist,PerAvg,26,0.09514382199576062,0.832212086659065,0.9823154062434521,0.10328359320101523,0.01587168085985518,0.1
29,mnist,PerAvg,27,0.09326815470002206,0.8161915621436716,0.9770811438284597,0.13341624195742827,0.03003949918563613,0.1
30,mnist,PerAvg,28,0.09125698242928247,0.8743443557582669,0.988515751408763,0.06920032914142403,0.011437464681728507,0.1
31,mnist,PerAvg,29,0.09177456405216652,0.8729760547320411,0.9872884481182274,0.0724814733369233,0.013951933196543363,0.1
32,mnist,PerAvg,30,0.0923104504273584,0.8400228050171038,0.979348096630019,0.12835725345937288,0.027955569842652975,0.1
33,mnist,PerAvg,31,0.09024997259043685,0.8702394526795895,0.9860351719830737,0.09274544796627175,0.01685806922792746,0.1
34,mnist,PerAvg,32,0.09297487072705694,0.8474914481185861,0.9826194155115588,0.11139857924463917,0.022094085074302296,0.1
35,mnist,PerAvg,33,0.09016199110049318,0.8705245153933866,0.9876577618759148,0.07969531237466528,0.012588540585628721,0.1
36,mnist,PerAvg,34,0.09085796682075643,0.8604332953249715,0.985459789346217,0.08403288885530194,0.013956249483882055,0.1
37,mnist,PerAvg,35,0.09053489844225847,0.8724059293044469,0.9877188749892728,0.07190895371229046,0.011104601889615581,0.1
38,mnist,PerAvg,36,0.09188962536362587,0.8038768529076397,0.9758906023614785,0.12366283688021001,0.02164832166896211,0.1
39,mnist,PerAvg,37,0.09069859134278259,0.8474914481185861,0.9819938989810414,0.10250724588292291,0.019604143652710706,0.1
40,mnist,PerAvg,38,0.08927632341858978,0.8693842645381984,0.9867771345855516,0.07923800566722844,0.013121147526912767,0.1
41,mnist,PerAvg,39,0.09064832250008616,0.8727480045610034,0.9869818209158698,0.07531506440048949,0.013026131267730714,0.1
42,mnist,PerAvg,40,0.090371917653777,0.7744013683010262,0.9690392449409788,0.14477837671599503,0.029017579247661067,0.1
43,mnist,PerAvg,41,0.09059435294027389,0.8466362599771949,0.9808864805803371,0.11177634262100741,0.022496323656988768,0.1
44,mnist,PerAvg,42,0.08960653134492602,0.7942417331812999,0.9746186814745925,0.13661477527394628,0.031710098833397926,0.1
45,mnist,PerAvg,43,0.08962826495713201,0.7814139110604333,0.9719594918029167,0.14112672457617106,0.027689235086668096,0.1
46,mnist,PerAvg,44,0.08635914380833196,0.8142531356898518,0.9787577374124008,0.15423908213512344,0.02582948292687004,0.1
47,mnist,PerAvg,45,0.08583177961953399,0.8292474344355758,0.9798217448777199,0.13965159694589835,0.026070485508472768,0.1
48,mnist,PerAvg,46,0.08297556597749854,0.8631128848346636,0.9853752842671836,0.10354435110085185,0.018695582120469234,0.1
49,mnist,PerAvg,47,0.08432466115519337,0.8139680729760548,0.9749435760694878,0.13917146913369127,0.02980022826837641,0.1
50,mnist,PerAvg,48,0.08216704870095723,0.8559863169897377,0.9834010121362198,0.10183674055892045,0.02153447370031098,0.1
51,mnist,PerAvg,49,0.08330152606332039,0.8395667046750285,0.9807012222395202,0.11424511258379058,0.022278215563889005,0.1
52,mnist,PerAvg,50,0.08302294302806262,0.8603762827822121,0.9834689450943837,0.10518060117477028,0.02017473000709767,0.1
53,mnist,PerAvg,51,0.08223524911520473,0.851539338654504,0.9849320046660458,0.09840348835757498,0.015344335911842737,0.1
54,mnist,PerAvg,52,0.08108047905263648,0.8558152793614595,0.9855645544551694,0.08598589405116334,0.013946282554998201,0.1
55,mnist,PerAvg,53,0.08058619322523564,0.8706385404789053,0.9883354129192533,0.08017308822735139,0.01314046096823031,0.1
56,mnist,PerAvg,54,0.08068833220135044,0.8749714937286203,0.9880241238773959,0.07819691174503894,0.011419154470710614,0.1
57,mnist,PerAvg,55,0.07949312487559959,0.9014823261117446,0.9924134669212579,0.05054977409772739,0.006872824879580302,0.1
58,mnist,PerAvg,56,0.08138857337842764,0.8748574686431014,0.9880302779681058,0.08595913390495963,0.013643814475043398,0.1
59,mnist,PerAvg,57,0.07994707053590473,0.8903078677309008,0.9904468127514547,0.06105952795062636,0.01030918665844215,0.1
60,mnist,PerAvg,58,0.07806463739727494,0.8733181299885975,0.9874800336482009,0.08023705937638272,0.013342291692650476,0.1
61,mnist,PerAvg,59,0.08166943628123075,0.8224629418472064,0.9801006288405809,0.12140353394715207,0.021975242243750172,0.1
62,mnist,PerAvg,60,0.0780364055207909,0.8665906499429875,0.9853597910172412,0.11817072233796896,0.02247842122311162,0.1
63,mnist,PerAvg,61,0.0789218913453743,0.8799315849486887,0.989450385996933,0.07324201026283053,0.012005276304526982,0.1
64,mnist,PerAvg,62,0.0776051532290756,0.8910490307867731,0.9902288328321281,0.06122367238312691,0.009486019323820347,0.1
65,mnist,PerAvg,63,0.07950603591731648,0.8054732041049031,0.9758595151140601,0.1296258078844367,0.02334265758739518,0.1
66,mnist,PerAvg,64,0.07785446286201772,0.8266248574686431,0.9795536785204013,0.12600117990715382,0.023170134116203733,0.1
67,mnist,PerAvg,65,0.07624890974408598,0.9033067274800456,0.9920097269698003,0.06414775497363172,0.009489155837267671,0.1
68,mnist,PerAvg,66,0.07641363441593452,0.8735461801596351,0.9878159891149554,0.08463015750115287,0.012762021773524998,0.1
69,mnist,PerAvg,67,0.0774897516624918,0.8692702394526796,0.9861273509056857,0.0932300440770897,0.015842205628327822,0.1
70,mnist,PerAvg,68,0.07641269613643487,0.8831812998859749,0.9884582176121464,0.08274731023170441,0.014269250525084336,0.1
71,mnist,PerAvg,69,0.07505037495221788,0.8238312428734321,0.9791029007308618,0.1327021116649807,0.023571638366850275,0.1
72,mnist,PerAvg,70,0.07683636938998463,0.7589509692132269,0.9665200408883037,0.19547245685720474,0.038693209156267984,0.1
73,mnist,PerAvg,71,0.07493683536323344,0.8695553021664766,0.9866625804728714,0.09590400170020945,0.016287420235825502,0.1
74,mnist,PerAvg,72,0.07524490366925334,0.8847776510832384,0.9898451055930945,0.0813723129577541,0.012117917334498508,0.1
75,mnist,PerAvg,73,0.07739536781968714,0.7175598631698974,0.9643668432552409,0.16636914713424036,0.030922809463104387,0.1
76,mnist,PerAvg,74,0.07344974036462028,0.901254275940707,0.9927861014521684,0.04344524699400465,0.006881300169031289,0.1
77,mnist,PerAvg,75,0.074248738585544,0.8940136830102623,0.9919157209914852,0.05824670639860049,0.0075073849931076835,0.1
78,mnist,PerAvg,76,0.07383540320454623,0.8911060433295325,0.9910254561423539,0.06258556022584243,0.008871197875481086,0.1
79,mnist,PerAvg,77,0.07547038843275534,0.8321550741163056,0.9815974100560508,0.11078023762952519,0.02407928477210905,0.1
80,mnist,PerAvg,78,0.07191136387185412,0.8850057012542759,0.9890100382989402,0.08105802797496402,0.01538182038570294,0.1
81,mnist,PerAvg,79,0.07190174909669128,0.8852907639680729,0.9893535684428357,0.08438596747783107,0.016648177667953266,0.1
82,mnist,PerAvg,80,0.07249943541608728,0.8829532497149373,0.989179545281068,0.0712046613852559,0.01157871388765554,0.1
83,mnist,PerAvg,81,0.07243171094032888,0.883466362599772,0.9902372238718503,0.07579252638649492,0.011754829847145074,0.1
84,mnist,PerAvg,82,0.07136944727736119,0.8884264538198403,0.9897085456388972,0.07724213984592272,0.013431506682757674,0.1
85,mnist,PerAvg,83,0.07523095871845646,0.8769099201824402,0.9875291640999186,0.08149911800939423,0.014928910148571303,0.1
86,mnist,PerAvg,84,0.07294987065862421,0.8733181299885975,0.9876670395003917,0.09391623977839543,0.015771705262238207,0.1
87,mnist,PerAvg,85,0.07301560019565771,0.834720638540479,0.9800796632971254,0.12185952123174497,0.02293490877143532,0.1
88,mnist,PerAvg,86,0.07502043762898936,0.8518244013683011,0.9830553570016303,0.1143781059418641,0.02244807612428457,0.1
89,mnist,PerAvg,87,0.07050181476517058,0.813854047890536,0.9782416907299166,0.1290379919715784,0.02307370408442158,0.1
90,mnist,PerAvg,88,0.06944975111615706,0.8903648802736602,0.9899024559620039,0.07696181835670786,0.011940426718013571,0.1
91,mnist,PerAvg,89,0.07023205794528212,0.8959521094640821,0.9921497058179467,0.059499376046934685,0.007130348188028489,0.1
92,mnist,PerAvg,90,0.070213600595296,0.9028506271379704,0.992089947391057,0.062259858819881726,0.008384753676616416,0.1
93,mnist,PerAvg,91,0.07205271016757961,0.8443557582668187,0.9827204752041042,0.1365621367770391,0.026116960575278254,0.1
94,mnist,PerAvg,92,0.06860900820406936,0.8736031927023945,0.987846249640419,0.08470750672622569,0.013039833981430708,0.1
95,mnist,PerAvg,93,0.06765122363244967,0.8990307867730901,0.9921500148343976,0.05789354085767872,0.007714381976073346,0.1
96,mnist,PerAvg,94,0.07161259713725558,0.8824401368301026,0.9874087493688336,0.08764345168286795,0.016199119351619676,0.1
97,mnist,PerAvg,95,0.0696353060631743,0.8912770809578107,0.9897464259660051,0.07921864961038229,0.01237794778210526,0.1
98,mnist,PerAvg,96,0.06775653220353034,0.8836374002280502,0.9898156035013077,0.07452455276016448,0.010655525174369037,0.1
99,mnist,PerAvg,97,0.06746401014671548,0.893557582668187,0.9919308253638239,0.06135573366337514,0.009767362230420592,0.1
100,mnist,PerAvg,98,0.06687348225494101,0.8975484606613455,0.9909927159127768,0.07589139559933623,0.011224445700583546,0.1
101,mnist,PerAvg,99,0.06707788840739876,0.8647092360319271,0.9843526329663217,0.1039055470083322,0.018693952649562872,0.1
102,mnist,PerAvg,100,0.06691173604469819,0.9037058152793614,0.9926097639590845,0.05636940734421591,0.007599885064107154,0.1
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,mnist,PerAvg,0,0.6734754555201772,0.1072405929304447,0.5267084193371162,0.16373856615835514,0.17603808692407302,0.1
3,mnist,PerAvg,1,0.47030766494482834,0.1474344355758267,0.5992650546864224,0.21407035859645948,0.22261271787884537,0.1
4,mnist,PerAvg,2,0.3267966659759159,0.2636830102622577,0.7781198601477238,0.262540780670376,0.15634094078491856,0.1
5,mnist,PerAvg,3,0.24146974293764925,0.5929304446978335,0.8867114557015713,0.24066831146708698,0.15103526901346737,0.1
6,mnist,PerAvg,4,0.21674358117037595,0.5228050171037628,0.8476332226848755,0.2951984120357505,0.17355905436193075,0.1
7,mnist,PerAvg,5,0.17207467675396032,0.7451539338654504,0.9593143354282225,0.1773262301971486,0.049774937538722544,0.1
8,mnist,PerAvg,6,0.1518700918814819,0.7151083238312429,0.9535682243180841,0.16544703068961297,0.03581218609889087,0.1
9,mnist,PerAvg,7,0.1446899047579647,0.691049030786773,0.9487346727578636,0.21846573575500935,0.04760037472544774,0.1
10,mnist,PerAvg,8,0.13234480872740054,0.7744583808437856,0.9697830521042992,0.135458040046622,0.025879236634237787,0.1
11,mnist,PerAvg,9,0.12406806046839555,0.6718358038768529,0.9403442480046794,0.24049671952106394,0.07237588155114785,0.1
12,mnist,PerAvg,10,0.11785024253539028,0.7611744583808437,0.9671308826742038,0.21241402057759537,0.04117514801583242,0.1
13,mnist,PerAvg,11,0.11554806788050852,0.7419042189281642,0.9546273765553565,0.23723528069518254,0.0648800384178336,0.1
14,mnist,PerAvg,12,0.11350309390166374,0.7096351197263397,0.9528517552582562,0.18975102799273638,0.04319239226651294,0.1
15,mnist,PerAvg,13,0.11018877295426684,0.7048460661345496,0.9477382168365105,0.2515588381956999,0.06616349722085085,0.1
16,mnist,PerAvg,14,0.1075413002051652,0.8185290763968073,0.9768959548655324,0.13824306985301577,0.030486702190481784,0.1
17,mnist,PerAvg,15,0.1041539248586045,0.8403648802736602,0.9817451761201023,0.10170760626850592,0.018144841739809507,0.1
18,mnist,PerAvg,16,0.10422910839463541,0.7237172177879133,0.9583768033070619,0.22009093662092824,0.0489226567113129,0.1
19,mnist,PerAvg,17,0.10062719559682173,0.8646522234891676,0.9869335505518383,0.07011834342124375,0.011184946757084901,0.1
20,mnist,PerAvg,18,0.0998029071737873,0.8214367160775371,0.9787923793907192,0.10942602361509783,0.019285057236615052,0.1
21,mnist,PerAvg,19,0.10033185611423738,0.8294754846066135,0.9808393957860625,0.12694251678715238,0.02114485729053472,0.1
22,mnist,PerAvg,20,0.09913569990686709,0.8554161915621437,0.9856935061196397,0.08495957727976688,0.014821416440399247,0.1
23,mnist,PerAvg,21,0.10031713156702556,0.8348346636259977,0.9813631854182235,0.09766206896627104,0.020168711576763428,0.1
24,mnist,PerAvg,22,0.09776985806302346,0.8452109464082098,0.9803794405393036,0.10961132026643007,0.025750265151276038,0.1
25,mnist,PerAvg,23,0.09617562686903997,0.8080387685290764,0.9765880355782065,0.13706008117989607,0.028748488444657237,0.1
26,mnist,PerAvg,24,0.09462886490043897,0.8518814139110604,0.9837875516608389,0.08601641560641221,0.015755487738633108,0.1
27,mnist,PerAvg,25,0.0923832617003085,0.8683010262257697,0.9864697589094716,0.08723355592679512,0.014242898430922014,0.1
28,mnist,PerAvg,26,0.09514382199576062,0.832212086659065,0.9823154062434521,0.10328359320101523,0.01587168085985518,0.1
29,mnist,PerAvg,27,0.09326815470002206,0.8161915621436716,0.9770811438284597,0.13341624195742827,0.03003949918563613,0.1
30,mnist,PerAvg,28,0.09125698242928247,0.8743443557582669,0.988515751408763,0.06920032914142403,0.011437464681728507,0.1
31,mnist,PerAvg,29,0.09177456405216652,0.8729760547320411,0.9872884481182274,0.0724814733369233,0.013951933196543363,0.1
32,mnist,PerAvg,30,0.0923104504273584,0.8400228050171038,0.979348096630019,0.12835725345937288,0.027955569842652975,0.1
33,mnist,PerAvg,31,0.09024997259043685,0.8702394526795895,0.9860351719830737,0.09274544796627175,0.01685806922792746,0.1
34,mnist,PerAvg,32,0.09297487072705694,0.8474914481185861,0.9826194155115588,0.11139857924463917,0.022094085074302296,0.1
35,mnist,PerAvg,33,0.09016199110049318,0.8705245153933866,0.9876577618759148,0.07969531237466528,0.012588540585628721,0.1
36,mnist,PerAvg,34,0.09085796682075643,0.8604332953249715,0.985459789346217,0.08403288885530194,0.013956249483882055,0.1
37,mnist,PerAvg,35,0.09053489844225847,0.8724059293044469,0.9877188749892728,0.07190895371229046,0.011104601889615581,0.1
38,mnist,PerAvg,36,0.09188962536362587,0.8038768529076397,0.9758906023614785,0.12366283688021001,0.02164832166896211,0.1
39,mnist,PerAvg,37,0.09069859134278259,0.8474914481185861,0.9819938989810414,0.10250724588292291,0.019604143652710706,0.1
40,mnist,PerAvg,38,0.08927632341858978,0.8693842645381984,0.9867771345855516,0.07923800566722844,0.013121147526912767,0.1
41,mnist,PerAvg,39,0.09064832250008616,0.8727480045610034,0.9869818209158698,0.07531506440048949,0.013026131267730714,0.1
42,mnist,PerAvg,40,0.090371917653777,0.7744013683010262,0.9690392449409788,0.14477837671599503,0.029017579247661067,0.1
43,mnist,PerAvg,41,0.09059435294027389,0.8466362599771949,0.9808864805803371,0.11177634262100741,0.022496323656988768,0.1
44,mnist,PerAvg,42,0.08960653134492602,0.7942417331812999,0.9746186814745925,0.13661477527394628,0.031710098833397926,0.1
45,mnist,PerAvg,43,0.08962826495713201,0.7814139110604333,0.9719594918029167,0.14112672457617106,0.027689235086668096,0.1
46,mnist,PerAvg,44,0.08635914380833196,0.8142531356898518,0.9787577374124008,0.15423908213512344,0.02582948292687004,0.1
47,mnist,PerAvg,45,0.08583177961953399,0.8292474344355758,0.9798217448777199,0.13965159694589835,0.026070485508472768,0.1
48,mnist,PerAvg,46,0.08297556597749854,0.8631128848346636,0.9853752842671836,0.10354435110085185,0.018695582120469234,0.1
49,mnist,PerAvg,47,0.08432466115519337,0.8139680729760548,0.9749435760694878,0.13917146913369127,0.02980022826837641,0.1
50,mnist,PerAvg,48,0.08216704870095723,0.8559863169897377,0.9834010121362198,0.10183674055892045,0.02153447370031098,0.1
51,mnist,PerAvg,49,0.08330152606332039,0.8395667046750285,0.9807012222395202,0.11424511258379058,0.022278215563889005,0.1
52,mnist,PerAvg,50,0.08302294302806262,0.8603762827822121,0.9834689450943837,0.10518060117477028,0.02017473000709767,0.1
53,mnist,PerAvg,51,0.08223524911520473,0.851539338654504,0.9849320046660458,0.09840348835757498,0.015344335911842737,0.1
54,mnist,PerAvg,52,0.08108047905263648,0.8558152793614595,0.9855645544551694,0.08598589405116334,0.013946282554998201,0.1
55,mnist,PerAvg,53,0.08058619322523564,0.8706385404789053,0.9883354129192533,0.08017308822735139,0.01314046096823031,0.1
56,mnist,PerAvg,54,0.08068833220135044,0.8749714937286203,0.9880241238773959,0.07819691174503894,0.011419154470710614,0.1
57,mnist,PerAvg,55,0.07949312487559959,0.9014823261117446,0.9924134669212579,0.05054977409772739,0.006872824879580302,0.1
58,mnist,PerAvg,56,0.08138857337842764,0.8748574686431014,0.9880302779681058,0.08595913390495963,0.013643814475043398,0.1
59,mnist,PerAvg,57,0.07994707053590473,0.8903078677309008,0.9904468127514547,0.06105952795062636,0.01030918665844215,0.1
60,mnist,PerAvg,58,0.07806463739727494,0.8733181299885975,0.9874800336482009,0.08023705937638272,0.013342291692650476,0.1
61,mnist,PerAvg,59,0.08166943628123075,0.8224629418472064,0.9801006288405809,0.12140353394715207,0.021975242243750172,0.1
62,mnist,PerAvg,60,0.0780364055207909,0.8665906499429875,0.9853597910172412,0.11817072233796896,0.02247842122311162,0.1
63,mnist,PerAvg,61,0.0789218913453743,0.8799315849486887,0.989450385996933,0.07324201026283053,0.012005276304526982,0.1
64,mnist,PerAvg,62,0.0776051532290756,0.8910490307867731,0.9902288328321281,0.06122367238312691,0.009486019323820347,0.1
65,mnist,PerAvg,63,0.07950603591731648,0.8054732041049031,0.9758595151140601,0.1296258078844367,0.02334265758739518,0.1
66,mnist,PerAvg,64,0.07785446286201772,0.8266248574686431,0.9795536785204013,0.12600117990715382,0.023170134116203733,0.1
67,mnist,PerAvg,65,0.07624890974408598,0.9033067274800456,0.9920097269698003,0.06414775497363172,0.009489155837267671,0.1
68,mnist,PerAvg,66,0.07641363441593452,0.8735461801596351,0.9878159891149554,0.08463015750115287,0.012762021773524998,0.1
69,mnist,PerAvg,67,0.0774897516624918,0.8692702394526796,0.9861273509056857,0.0932300440770897,0.015842205628327822,0.1
70,mnist,PerAvg,68,0.07641269613643487,0.8831812998859749,0.9884582176121464,0.08274731023170441,0.014269250525084336,0.1
71,mnist,PerAvg,69,0.07505037495221788,0.8238312428734321,0.9791029007308618,0.1327021116649807,0.023571638366850275,0.1
72,mnist,PerAvg,70,0.07683636938998463,0.7589509692132269,0.9665200408883037,0.19547245685720474,0.038693209156267984,0.1
73,mnist,PerAvg,71,0.07493683536323344,0.8695553021664766,0.9866625804728714,0.09590400170020945,0.016287420235825502,0.1
74,mnist,PerAvg,72,0.07524490366925334,0.8847776510832384,0.9898451055930945,0.0813723129577541,0.012117917334498508,0.1
75,mnist,PerAvg,73,0.07739536781968714,0.7175598631698974,0.9643668432552409,0.16636914713424036,0.030922809463104387,0.1
76,mnist,PerAvg,74,0.07344974036462028,0.901254275940707,0.9927861014521684,0.04344524699400465,0.006881300169031289,0.1
77,mnist,PerAvg,75,0.074248738585544,0.8940136830102623,0.9919157209914852,0.05824670639860049,0.0075073849931076835,0.1
78,mnist,PerAvg,76,0.07383540320454623,0.8911060433295325,0.9910254561423539,0.06258556022584243,0.008871197875481086,0.1
79,mnist,PerAvg,77,0.07547038843275534,0.8321550741163056,0.9815974100560508,0.11078023762952519,0.02407928477210905,0.1
80,mnist,PerAvg,78,0.07191136387185412,0.8850057012542759,0.9890100382989402,0.08105802797496402,0.01538182038570294,0.1
81,mnist,PerAvg,79,0.07190174909669128,0.8852907639680729,0.9893535684428357,0.08438596747783107,0.016648177667953266,0.1
82,mnist,PerAvg,80,0.07249943541608728,0.8829532497149373,0.989179545281068,0.0712046613852559,0.01157871388765554,0.1
83,mnist,PerAvg,81,0.07243171094032888,0.883466362599772,0.9902372238718503,0.07579252638649492,0.011754829847145074,0.1
84,mnist,PerAvg,82,0.07136944727736119,0.8884264538198403,0.9897085456388972,0.07724213984592272,0.013431506682757674,0.1
85,mnist,PerAvg,83,0.07523095871845646,0.8769099201824402,0.9875291640999186,0.08149911800939423,0.014928910148571303,0.1
86,mnist,PerAvg,84,0.07294987065862421,0.8733181299885975,0.9876670395003917,0.09391623977839543,0.015771705262238207,0.1
87,mnist,PerAvg,85,0.07301560019565771,0.834720638540479,0.9800796632971254,0.12185952123174497,0.02293490877143532,0.1
88,mnist,PerAvg,86,0.07502043762898936,0.8518244013683011,0.9830553570016303,0.1143781059418641,0.02244807612428457,0.1
89,mnist,PerAvg,87,0.07050181476517058,0.813854047890536,0.9782416907299166,0.1290379919715784,0.02307370408442158,0.1
90,mnist,PerAvg,88,0.06944975111615706,0.8903648802736602,0.9899024559620039,0.07696181835670786,0.011940426718013571,0.1
91,mnist,PerAvg,89,0.07023205794528212,0.8959521094640821,0.9921497058179467,0.059499376046934685,0.007130348188028489,0.1
92,mnist,PerAvg,90,0.070213600595296,0.9028506271379704,0.992089947391057,0.062259858819881726,0.008384753676616416,0.1
93,mnist,PerAvg,91,0.07205271016757961,0.8443557582668187,0.9827204752041042,0.1365621367770391,0.026116960575278254,0.1
94,mnist,PerAvg,92,0.06860900820406936,0.8736031927023945,0.987846249640419,0.08470750672622569,0.013039833981430708,0.1
95,mnist,PerAvg,93,0.06765122363244967,0.8990307867730901,0.9921500148343976,0.05789354085767872,0.007714381976073346,0.1
96,mnist,PerAvg,94,0.07161259713725558,0.8824401368301026,0.9874087493688336,0.08764345168286795,0.016199119351619676,0.1
97,mnist,PerAvg,95,0.0696353060631743,0.8912770809578107,0.9897464259660051,0.07921864961038229,0.01237794778210526,0.1
98,mnist,PerAvg,96,0.06775653220353034,0.8836374002280502,0.9898156035013077,0.07452455276016448,0.010655525174369037,0.1
99,mnist,PerAvg,97,0.06746401014671548,0.893557582668187,0.9919308253638239,0.06135573366337514,0.009767362230420592,0.1
100,mnist,PerAvg,98,0.06687348225494101,0.8975484606613455,0.9909927159127768,0.07589139559933623,0.011224445700583546,0.1
101,mnist,PerAvg,99,0.06707788840739876,0.8647092360319271,0.9843526329663217,0.1039055470083322,0.018693952649562872,0.1
102,mnist,PerAvg,100,0.06691173604469819,0.9037058152793614,0.9926097639590845,0.05636940734421591,0.007599885064107154,0.1
