1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
102,Cifar100,FedALA_AAW,100,1.7594509364745319,0.35159151193633953,0.9223200381138942,0.12500312872082503,0.040802437067858986
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedProx,0,4.615120028525973,0.007228116710875331,0.49633495271818656,0.01128076503984541,0.07394823986012679
3,Cifar100,FedProx,1,4.540637643414421,0.0246684350132626,0.5978313083460917,0.029395424145444705,0.06924600428094649
4,Cifar100,FedProx,2,4.44530168783608,0.04184350132625995,0.6533110712224404,0.040691451596103066,0.062427767334877406
5,Cifar100,FedProx,3,4.343615508021811,0.05517241379310345,0.6922584003728696,0.045730983011916165,0.05816470982543107
6,Cifar100,FedProx,4,4.251740564842946,0.06472148541114059,0.7196525200603485,0.047394739068402435,0.05734204639150227
7,Cifar100,FedProx,5,4.178321287512918,0.07553050397877985,0.735987729188081,0.04951521025641178,0.056309834660346725
8,Cifar100,FedProx,6,4.1189322734663625,0.07984084880636605,0.7501431503291706,0.052292964612279356,0.05513716470830427
9,Cifar100,FedProx,7,4.073012851219396,0.08806366047745358,0.7579580480845071,0.05400689327038742,0.05956141033876091
10,Cifar100,FedProx,8,4.025551159756179,0.09588859416445623,0.7680519312840126,0.05621524673250768,0.0568292096155636
11,Cifar100,FedProx,9,3.9838799562495266,0.10245358090185676,0.7759756876208519,0.05946763163826891,0.05611445233294435
12,Cifar100,FedProx,10,3.9450128983245625,0.1062997347480106,0.7835957439772067,0.05877767123789815,0.05141519018956151
13,Cifar100,FedProx,11,3.9185695096878455,0.10782493368700265,0.7874774076621183,0.057011788557576736,0.05214598528173758
14,Cifar100,FedProx,12,3.8855682257674773,0.11273209549071618,0.7944709066768021,0.05946752136436627,0.04660322093413184
15,Cifar100,FedProx,13,3.856317960744608,0.11379310344827587,0.8003781961395285,0.059030852559470916,0.04378569947889859
16,Cifar100,FedProx,14,3.8291094695186763,0.11664456233421751,0.8050946312966976,0.057919525824454636,0.04315468014308339
17,Cifar100,FedProx,15,3.8044205553636607,0.12175066312997347,0.8085472156981429,0.06241588707274461,0.042423152172449755
18,Cifar100,FedProx,16,3.7846034125106853,0.1253315649867374,0.8111499323315523,0.06269555359955259,0.04201587512150143
19,Cifar100,FedProx,17,3.7648513199427325,0.12612732095490717,0.8148072503234355,0.05951579314559458,0.039419538404562735
20,Cifar100,FedProx,18,3.7524536880882056,0.12984084880636604,0.8157511869931838,0.06482051003918088,0.04102894079424234
21,Cifar100,FedProx,19,3.7349350442589637,0.13149867374005306,0.8178299313916072,0.06517355782783468,0.040847621926856724
22,Cifar100,FedProx,20,3.7167645594383862,0.13242705570291777,0.82059150580853,0.06345907876300196,0.0388484987679551
23,Cifar100,FedProx,21,3.69627994126315,0.1363395225464191,0.8232104316933365,0.06691555010813488,0.03755239914326119
24,Cifar100,FedProx,22,3.6847666830243972,0.1346153846153846,0.8246722985120892,0.06679809246355585,0.03846547983167337
25,Cifar100,FedProx,23,3.673263368430848,0.13806366047745358,0.8253230133620215,0.06860351961416682,0.038939092961137484
26,Cifar100,FedProx,24,3.6570727780647023,0.14011936339522546,0.8282668885092501,0.06510876812194105,0.03749409549192209
27,Cifar100,FedProx,25,3.64300846755852,0.14316976127320954,0.8291706213450979,0.06507715099272514,0.03783374853518716
28,Cifar100,FedProx,26,3.63993901944231,0.14489389920424403,0.8291613103931706,0.06618504043350422,0.03853049640079258
29,Cifar100,FedProx,27,3.629595484603609,0.1436339522546419,0.8310049595604426,0.06297970370469483,0.03825712798444393
30,Cifar100,FedProx,28,3.6144530746922476,0.14781167108753315,0.8331916446226678,0.0629357417643251,0.03604546632494298
31,Cifar100,FedProx,29,3.6085870994224383,0.1493368700265252,0.8336123364699481,0.0650321447822559,0.035989138780085014
32,Cifar100,FedProx,30,3.59458837909548,0.1513262599469496,0.8354049012830046,0.06561110062809994,0.03478384846697611
33,Cifar100,FedProx,31,3.5825526749383365,0.15285145888594165,0.83608242777274,0.06892202283820797,0.034959094950306066
34,Cifar100,FedProx,32,3.575620055978933,0.15324933687002654,0.8364073172744734,0.06898045510508453,0.034809883362178835
35,Cifar100,FedProx,33,3.560825556353647,0.15676392572944298,0.8377117283146849,0.06868802645707144,0.0346516388899344
36,Cifar100,FedProx,34,3.556883921144811,0.15510610079575596,0.8381025697870589,0.06748188080773418,0.03348082090876623
37,Cifar100,FedProx,35,3.5496141080908483,0.15590185676392573,0.8394286412089639,0.06779710510975442,0.03379012260111013
38,Cifar100,FedProx,36,3.54643245025204,0.15550397877984085,0.8394565871891044,0.06585355547210217,0.034533039191447394
39,Cifar100,FedProx,37,3.544483201371002,0.15457559681697614,0.8399691908933273,0.06813389200723464,0.034425989488430585
40,Cifar100,FedProx,38,3.5342225154066345,0.1579575596816976,0.8404828880502393,0.06908839535299292,0.03425427170311187
41,Cifar100,FedProx,39,3.5149168353342404,0.15948275862068967,0.8430030589013373,0.0699015288751484,0.03173428428948972
42,Cifar100,FedProx,40,3.5135346822948996,0.15908488063660478,0.8424019048496224,0.06604978437997555,0.033606141103344395
43,Cifar100,FedProx,41,3.5079321401659858,0.15915119363395225,0.8429821756081955,0.06721035425364795,0.033900530821418806
44,Cifar100,FedProx,42,3.4992331935773033,0.16246684350132626,0.8439987791742035,0.06821204408083173,0.032819600604886846
45,Cifar100,FedProx,43,3.4957768339635353,0.1646551724137931,0.8437707998499591,0.06955012117380056,0.03286552521869261
46,Cifar100,FedProx,44,3.4846230875608857,0.16690981432360744,0.8446285836970578,0.07194151288922163,0.033012576796351466
47,Cifar100,FedProx,45,3.4787485533676414,0.16863395225464192,0.8451887458949164,0.07081235350269002,0.032904258785341776
48,Cifar100,FedProx,46,3.475456019442124,0.16624668435013262,0.8452866997188127,0.07054338032842336,0.032556742794018684
49,Cifar100,FedProx,47,3.469845744998725,0.16412466843501325,0.8462004712795214,0.06870840941332006,0.03189039495008991
50,Cifar100,FedProx,48,3.454539289893906,0.16856763925729443,0.8471219567002081,0.06988782395053324,0.03174075626213528
51,Cifar100,FedProx,49,3.4569017936924076,0.16810344827586207,0.8471743743449733,0.0664978348958864,0.03145984403433383
52,Cifar100,FedProx,50,3.4602619274511452,0.1629973474801061,0.8468589164716869,0.06144564167796229,0.031635641676636274
53,Cifar100,FedProx,51,3.459454540569109,0.1633289124668435,0.8468164723388941,0.06358746105840532,0.03182272872168876
54,Cifar100,FedProx,52,3.440967722274921,0.16823607427055703,0.8486054611590123,0.06583908202036166,0.030794482893957448
55,Cifar100,FedProx,53,3.4366552962226886,0.17022546419098145,0.8487123972715813,0.06927676041677026,0.031242793467432275
56,Cifar100,FedProx,54,3.4357302398635894,0.1693633952254642,0.848396070100386,0.06964717232299399,0.03199920178638739
57,Cifar100,FedProx,55,3.428473014676773,0.1710212201591512,0.8487324333015397,0.06789246238898597,0.032204111706262674
58,Cifar100,FedProx,56,3.424958714196407,0.17314323607427057,0.848579895049226,0.0722927835419473,0.03250381146309326
59,Cifar100,FedProx,57,3.419785983352119,0.17254641909814322,0.8490547640177944,0.07032384309203447,0.03197873344697502
60,Cifar100,FedProx,58,3.4192064971621554,0.17148541114058355,0.8492386022532981,0.06864662573056629,0.03244314236911675
61,Cifar100,FedProx,59,3.411501440207306,0.17082228116710876,0.8499057373578197,0.06758907464358514,0.031604964707891633
62,Cifar100,FedProx,60,3.408729523695564,0.17327586206896553,0.8496862698769703,0.06732551735894185,0.0315202502593954
63,Cifar100,FedProx,61,3.403417971378312,0.17354111405835543,0.8501046994866914,0.06599875604395751,0.031384307902458095
64,Cifar100,FedProx,62,3.4028329353401783,0.17267904509283818,0.8500525497193893,0.06876705062189688,0.03188841674902635
65,Cifar100,FedProx,63,3.399498414081554,0.17122015915119362,0.8506888249651141,0.06939819711700072,0.03147830713553342
66,Cifar100,FedProx,64,3.397915735321067,0.17188328912466844,0.8506777579149466,0.06711550442647711,0.03188324904371881
67,Cifar100,FedProx,65,3.399806652049425,0.1723474801061008,0.8501369862600098,0.06777888105664287,0.031981853021112915
68,Cifar100,FedProx,66,3.3981609598174924,0.1743368700265252,0.8497143907118653,0.07007597990991306,0.03302293766302645
69,Cifar100,FedProx,67,3.3834031657350443,0.17460212201591513,0.8512493457325916,0.06733083185009482,0.031561525590796134
70,Cifar100,FedProx,68,3.3792004246973812,0.1720159151193634,0.8518962469934954,0.06707231983319976,0.030569561203767873
71,Cifar100,FedProx,69,3.3731342605504286,0.1746684350132626,0.8518458826817433,0.06922587732441204,0.030891388445786053
72,Cifar100,FedProx,70,3.3708081768519524,0.17440318302387267,0.851430923367055,0.07085789447117628,0.031062792745515065
73,Cifar100,FedProx,71,3.363086591469785,0.17586206896551723,0.8518751785774412,0.0697549746650211,0.031153647918519895
74,Cifar100,FedProx,72,3.3590034594463574,0.1742705570291777,0.8525501432846189,0.06771204115837556,0.031165305905382808
75,Cifar100,FedProx,73,3.360618154548117,0.17453580901856763,0.85219859489459,0.06753162877416613,0.031171960976367916
76,Cifar100,FedProx,74,3.349282165835131,0.17572944297082227,0.8532278526738175,0.06903210172753944,0.030418946942722146
77,Cifar100,FedProx,75,3.3510776853642636,0.1736737400530504,0.8529648446988775,0.06857202009230713,0.03107657892787585
78,Cifar100,FedProx,76,3.352774815934341,0.17751989389920425,0.8521610451236794,0.06907394330714288,0.031534328260552205
79,Cifar100,FedProx,77,3.351657905204942,0.17526525198938991,0.8521505758586275,0.07027649538809992,0.03133330450379026
80,Cifar100,FedProx,78,3.3455132955095217,0.1756631299734748,0.8528567116066715,0.0682099564634574,0.031211000260768642
81,Cifar100,FedProx,79,3.344852431610562,0.17751989389920425,0.8526494028565735,0.06856714310557017,0.03140322812786085
82,Cifar100,FedProx,80,3.339279339237191,0.1765915119363395,0.8531834418358427,0.0706618626025202,0.031139711038913942
83,Cifar100,FedProx,81,3.330675905374821,0.17924403183023874,0.8531667801536474,0.07090035573135714,0.03147254267021809
84,Cifar100,FedProx,82,3.330498541923507,0.1765915119363395,0.8532976188017056,0.06988108207391591,0.031295903711845194
85,Cifar100,FedProx,83,3.3320115245287485,0.1776525198938992,0.8531133068045833,0.06711371150739609,0.03118082493343601
86,Cifar100,FedProx,84,3.326106944041841,0.17771883289124668,0.8534038108050348,0.0687639138552625,0.03143781217526564
87,Cifar100,FedProx,85,3.312990978145069,0.1779840848806366,0.8545275232229761,0.0688127352043462,0.030691516219571464
88,Cifar100,FedProx,86,3.31473867081745,0.17984084880636605,0.8541816077265942,0.0702452938764536,0.030844676343691774
89,Cifar100,FedProx,87,3.315760403962389,0.17824933687002653,0.8541242943441083,0.06944457717594663,0.03142933435009402
90,Cifar100,FedProx,88,3.3085075557461705,0.18003978779840848,0.8546322921150524,0.06887765478713788,0.03156440361434176
91,Cifar100,FedProx,89,3.316558101359348,0.1796419098143236,0.8536557797351442,0.07263050762933958,0.03203627500725862
92,Cifar100,FedProx,90,3.301419342321996,0.1779840848806366,0.8545700734217002,0.07150654574060125,0.031098490732800355
93,Cifar100,FedProx,91,3.3082362552197067,0.178315649867374,0.8540481940144423,0.0710481143704346,0.030751726362049734
94,Cifar100,FedProx,92,3.2982832340502393,0.17944297082228117,0.8546174850927475,0.07038012892124036,0.03086664450230062
95,Cifar100,FedProx,93,3.302047912998391,0.178315649867374,0.8540071629236258,0.069538772241447,0.0310979799196013
96,Cifar100,FedProx,94,3.2879286879040803,0.18037135278514588,0.8554366146747954,0.0671487369695766,0.030342094816951964
97,Cifar100,FedProx,95,3.2799836620668397,0.18050397877984084,0.8555688899342402,0.06952380247794464,0.030239258148273763
98,Cifar100,FedProx,96,3.2782121134490527,0.18123342175066312,0.8561554509216978,0.06730308082796635,0.029806884758147283
99,Cifar100,FedProx,97,3.2756295846543866,0.18096816976127322,0.8557632447998634,0.06906691853872789,0.02975928345465641
100,Cifar100,FedProx,98,3.2775915194458785,0.18156498673740054,0.8553289390288726,0.06847850839769253,0.029788211606052988
101,Cifar100,FedProx,99,3.275545020194521,0.18090185676392573,0.855599952889374,0.07028367904518425,0.030544036001777655
102,Cifar100,FedProx,100,3.2717770614063304,0.18183023872679044,0.8558317189245529,0.06775659163200404,0.030757139513727952
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,MOON,0,7.350396660243643,0.010079575596816976,0.5000443308711638,0.03142899377802596,0.10194635687186163
3,Cifar100,MOON,1,4.969817026756189,0.027320954907161802,0.5275084229736018,0.037555355052742635,0.10676998847726599
4,Cifar100,MOON,2,4.608979556011767,0.04509283819628647,0.5858698474515612,0.04506173252290145,0.1059297905841074
5,Cifar100,MOON,3,4.466296240448214,0.04973474801061008,0.6397070798324984,0.049906359481169435,0.10057895845677559
6,Cifar100,MOON,4,4.380577541686682,0.06094164456233422,0.6693067422727493,0.05196958316222918,0.09872732604984402
7,Cifar100,MOON,5,4.314190048279168,0.06744031830238727,0.6858875930421358,0.04859724687697788,0.09010384992869422
8,Cifar100,MOON,6,4.249154705557921,0.0759946949602122,0.7033698371740746,0.05493440850146506,0.08515681952041401
9,Cifar100,MOON,7,4.206072580415679,0.08421750663129973,0.7102992049361144,0.055746413956738294,0.09073681217025514
10,Cifar100,MOON,8,4.1454435418798585,0.08507957559681698,0.7276826290482892,0.05459341475004832,0.08015544499152302
11,Cifar100,MOON,9,4.0989462954574964,0.09456233421750664,0.7366885245100456,0.06288791778950188,0.07613030318338056
12,Cifar100,MOON,10,4.046766312146073,0.0973474801061008,0.748488605006835,0.05808713003761486,0.06675430079633246
13,Cifar100,MOON,11,4.021703903775338,0.09940318302387267,0.7504547571480195,0.059228367259484924,0.06904587374559851
14,Cifar100,MOON,12,3.976630619007686,0.10305039787798409,0.7622352553558494,0.05782422582979355,0.05772068498142318
15,Cifar100,MOON,13,3.9412163815925467,0.10696286472148542,0.7686182337911623,0.0645561376041649,0.053172918078225974
16,Cifar100,MOON,14,3.9169779649542273,0.10994694960212202,0.7722077212220364,0.05989316113499449,0.05439364922856625
17,Cifar100,MOON,15,3.8948557495931913,0.1123342175066313,0.774871360487249,0.06174343512568767,0.05310849496828089
18,Cifar100,MOON,16,3.871359272483303,0.11737400530503979,0.7779630294469247,0.0649051322148868,0.051330746768915934
19,Cifar100,MOON,17,3.847007201849415,0.11710875331564986,0.7831288715787491,0.06662500546918527,0.04613834045480653
20,Cifar100,MOON,18,3.8379544587688126,0.12214854111405836,0.7824718942858641,0.06621730432289107,0.05018873149422162
21,Cifar100,MOON,19,3.8152527251789135,0.12924403183023872,0.7842523016561826,0.06644181647906265,0.0480975331751358
22,Cifar100,MOON,20,3.791894126000409,0.12692307692307692,0.7898471917069193,0.06322273064843144,0.042859761141177836
23,Cifar100,MOON,21,3.766317039399492,0.13262599469496023,0.7920383688993091,0.06523050853084045,0.042746911573126004
24,Cifar100,MOON,22,3.766169345492174,0.12917771883289125,0.7924904912534332,0.063704246557843,0.04267619109549096
25,Cifar100,MOON,23,3.757446012678226,0.12970822281167108,0.7929724790704598,0.06736566881889557,0.04439779836127691
26,Cifar100,MOON,24,3.737349190717747,0.13183023872679045,0.7965451381128528,0.06439788619274092,0.04072960162044425
27,Cifar100,MOON,25,3.721751824404791,0.1373342175066313,0.7971999155107587,0.06638323915992277,0.04155220724373581
28,Cifar100,MOON,26,3.728734200368235,0.1360079575596817,0.7968408382445752,0.06761189106372924,0.043017931709700676
29,Cifar100,MOON,27,3.712203105682644,0.1399867374005305,0.7997872736799916,0.06778153055686102,0.04108229713366555
30,Cifar100,MOON,28,3.6862654534891606,0.14118037135278513,0.8032886918410593,0.06800144499737315,0.035829289486222535
31,Cifar100,MOON,29,3.6915969442094183,0.14389920424403183,0.8028082600412135,0.06689236620160177,0.03693538995567289
32,Cifar100,MOON,30,3.6750594121259947,0.1446949602122016,0.8052594610314722,0.06399790740331866,0.03547269842000959
33,Cifar100,MOON,31,3.661044032105756,0.14588859416445624,0.8056768663579679,0.0671322021138225,0.03558871496383704
34,Cifar100,MOON,32,3.6599844317687187,0.1464190981432361,0.8055112373460857,0.06559020622611611,0.03591776054043959
35,Cifar100,MOON,33,3.6456335893310494,0.14973474801061007,0.8070015677454995,0.06679201866769054,0.03576772022577918
36,Cifar100,MOON,34,3.646879432346322,0.14522546419098142,0.8073288155187541,0.06901608760236345,0.03351966634572668
37,Cifar100,MOON,35,3.6333347285669246,0.1496684350132626,0.8098573005053071,0.0665846274109734,0.03290534077219989
38,Cifar100,MOON,36,3.634176975535158,0.14681697612732095,0.8093722388500045,0.06291094571084366,0.033674196471456384
39,Cifar100,MOON,37,3.635980563434498,0.14774535809018569,0.8094984602573115,0.06396672701442857,0.03382379028349054
40,Cifar100,MOON,38,3.620665241824793,0.15212201591511937,0.8105703404533952,0.06893932036504073,0.033346178097726886
41,Cifar100,MOON,39,3.601626303923736,0.1543103448275862,0.812495530346582,0.06777444192044316,0.031224446261060745
42,Cifar100,MOON,40,3.6069059165445645,0.1529840848806366,0.8118468527687328,0.06511676615335506,0.03309591363693058
43,Cifar100,MOON,41,3.6009657315440236,0.15384615384615385,0.8119265020595822,0.06516891026677364,0.033399263826055334
44,Cifar100,MOON,42,3.5908188427936483,0.15629973474801062,0.8137851006591241,0.0661786000630413,0.03153884018805739
45,Cifar100,MOON,43,3.594728769106383,0.15755968169761272,0.8133772745543568,0.06614039865581689,0.032110519075519456
46,Cifar100,MOON,44,3.5840275711455516,0.15789124668435014,0.8142490847857047,0.06754252821624097,0.031265793807653645
47,Cifar100,MOON,45,3.5793925389616756,0.15875331564986736,0.814761868602669,0.0664934495532942,0.031814845602016195
48,Cifar100,MOON,46,3.5806536389062043,0.15709549071618037,0.8143661483911893,0.06869396839772504,0.03183739628147197
49,Cifar100,MOON,47,3.573320104868906,0.15523872679045092,0.8159208809799033,0.06792260243562691,0.030305385796938113
50,Cifar100,MOON,48,3.552055709981217,0.16047745358090185,0.8167771031882827,0.06434027001292153,0.02989092435484143
51,Cifar100,MOON,49,3.5677292549074644,0.15583554376657824,0.8164180070496803,0.06514243251577952,0.03073965750096362
52,Cifar100,MOON,50,3.5706236849854713,0.15550397877984085,0.8161652829384635,0.061832176013861595,0.03108030953185884
53,Cifar100,MOON,51,3.5681601215090804,0.15789124668435014,0.816905691163715,0.060822002272578175,0.03041915634169044
54,Cifar100,MOON,52,3.5467060195387483,0.1606100795755968,0.8185988526038486,0.06564120699377005,0.02893379112842433
55,Cifar100,MOON,53,3.5448062371792926,0.16153846153846155,0.8176676197015105,0.06762958074669836,0.030699018185553765
56,Cifar100,MOON,54,3.550074792700285,0.15948275862068967,0.8171000176228891,0.06342311947858244,0.03197887626736948
57,Cifar100,MOON,55,3.54208166408697,0.15895225464190982,0.8173758488840792,0.0645033095326057,0.03150392526505458
58,Cifar100,MOON,56,3.540573518497788,0.1616710875331565,0.817841867520728,0.06801020577829382,0.03165255663787901
59,Cifar100,MOON,57,3.536696786296578,0.1633289124668435,0.8183690772318135,0.06477935444869416,0.031070766830626647
60,Cifar100,MOON,58,3.533795147813575,0.1656498673740053,0.8191937797996252,0.06735433570806075,0.03125363312816577
61,Cifar100,MOON,59,3.5252847940459184,0.16339522546419097,0.8195023729664067,0.06578976768163787,0.03044315961409274
62,Cifar100,MOON,60,3.526052072450504,0.16326259946949603,0.8188675488310246,0.06597932917905625,0.030050372171388968
63,Cifar100,MOON,61,3.5209795156263146,0.16306366047745358,0.8191200524531862,0.06322725616981695,0.029781177140826797
64,Cifar100,MOON,62,3.527288812661314,0.16259946949602122,0.8189311958189354,0.0648157865835655,0.03082883604039942
65,Cifar100,MOON,63,3.5203532315065837,0.16180371352785147,0.8196650151319599,0.06585058509872893,0.030384454787786053
66,Cifar100,MOON,64,3.521032243194809,0.1616710875331565,0.8199909813956058,0.06109128613166696,0.030838711661243124
67,Cifar100,MOON,65,3.5242428583868155,0.16492042440318302,0.8197572366928751,0.0654619341385034,0.030758682229615635
68,Cifar100,MOON,66,3.5236114129767464,0.16220159151193633,0.819638355460526,0.06590940024413038,0.031391253779313004
69,Cifar100,MOON,67,3.508132663621161,0.16611405835543766,0.8210924891767567,0.06441864310862895,0.02970427817184689
70,Cifar100,MOON,68,3.5088461305003182,0.16803713527851458,0.8208709660835429,0.06327742034346258,0.02883136289461352
71,Cifar100,MOON,69,3.5000904029200006,0.16677718832891247,0.8213163593722785,0.06761706189522086,0.029487878931449416
72,Cifar100,MOON,70,3.5018925542287587,0.16823607427055703,0.8202261616942564,0.06710054554298363,0.029847472344250912
73,Cifar100,MOON,71,3.494394735972849,0.1653183023872679,0.8213613794539608,0.06762197365038075,0.029582482688177075
74,Cifar100,MOON,72,3.4908667488380534,0.16525198938992042,0.8221433896718255,0.06427541729758247,0.02908070315986962
75,Cifar100,MOON,73,3.4897862559614143,0.16458885941644563,0.8218877790071176,0.0650127300258431,0.02909496590190253
76,Cifar100,MOON,74,3.4783635168431277,0.16750663129973475,0.8228381901876456,0.0674945743239644,0.02816879916338041
77,Cifar100,MOON,75,3.4877995336541017,0.16518567639257295,0.8217618485735061,0.06558930580822672,0.030135992306955958
78,Cifar100,MOON,76,3.4939469426514953,0.16478779840848806,0.8213723083229664,0.0650857308610945,0.03044403474871447
79,Cifar100,MOON,77,3.4879800436433244,0.16657824933687002,0.821883910088352,0.06744045100269938,0.029095368803095694
80,Cifar100,MOON,78,3.4809866971759256,0.16816976127320954,0.8225052586178392,0.06673933933236732,0.028947270187156125
81,Cifar100,MOON,79,3.48129821974558,0.16724137931034483,0.8223189106841138,0.06800000381323862,0.02924193177073273
82,Cifar100,MOON,80,3.481481946151716,0.1693633952254642,0.8222458798037924,0.06515516529204403,0.02903438285862489
83,Cifar100,MOON,81,3.4689216106037146,0.16810344827586207,0.8229693229946716,0.06613701760912813,0.02858121918926056
84,Cifar100,MOON,82,3.471732631425927,0.16724137931034483,0.8230825166936729,0.06665895553753232,0.028623049148892934
85,Cifar100,MOON,83,3.469430065885591,0.17009283819628648,0.8235081914580319,0.06840960588023626,0.028063614326985977
86,Cifar100,MOON,84,3.4661649233325655,0.17141909814323608,0.8236343937543829,0.06772791440789844,0.02858547799493042
87,Cifar100,MOON,85,3.4508052158706297,0.1693633952254642,0.8243413560541589,0.0636376907413159,0.027917869845917886
88,Cifar100,MOON,86,3.462734169944737,0.16856763925729443,0.8237031389623227,0.06632686006586545,0.0293362538507465
89,Cifar100,MOON,87,3.4611090394313972,0.1706896551724138,0.8243263525393026,0.0649413156074319,0.029026294326234863
90,Cifar100,MOON,88,3.4539503573243695,0.17015915119363395,0.8244215479733524,0.0643789544757499,0.029551031462588778
91,Cifar100,MOON,89,3.468229676777607,0.17155172413793104,0.8234963325207731,0.06772360996141892,0.029585826030737523
92,Cifar100,MOON,90,3.447679798342311,0.16956233421750663,0.8244058536554205,0.06794768673562228,0.028052822482252552
93,Cifar100,MOON,91,3.4597343951370174,0.16644562334217505,0.8235239634473023,0.06496831620108763,0.02835782442518657
94,Cifar100,MOON,92,3.4490275919079343,0.16889920424403182,0.8238650067232026,0.06491062052869855,0.028591642764396883
95,Cifar100,MOON,93,3.4564920523760296,0.16611405835543766,0.8236797825367586,0.06401982123821927,0.029081143620116476
96,Cifar100,MOON,94,3.436139063221408,0.16916445623342174,0.8252237158610362,0.06268826476492337,0.02789592451978275
97,Cifar100,MOON,95,3.4296774403173313,0.17042440318302388,0.8251601695661576,0.06505069996621203,0.027188547323331747
98,Cifar100,MOON,96,3.4328046062730584,0.16850132625994696,0.8255072421002732,0.06265802816085703,0.02715171529241004
99,Cifar100,MOON,97,3.4272410265375206,0.17042440318302388,0.8250903831982559,0.06339741389758807,0.02683353251016538
100,Cifar100,MOON,98,3.4277493216556296,0.16876657824933686,0.8251251645031433,0.06543867867910486,0.026871885074540667
101,Cifar100,MOON,99,3.4272460104889433,0.17267904509283818,0.8252626946613603,0.06719309706113766,0.027664065710903477
102,Cifar100,MOON,100,3.4277633739262754,0.16949602122015914,0.8252939531736249,0.06756224292861385,0.027969877534631905
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,Cifar100,PerAvg,0,4.425923355042331,0.007228116710875331,0.49633495271818656,0.01128076503984541,0.07394823986012679,0.5
