num,global_rounds,id_list
0,0,"[50, 82, 64, 89, 93, 46, 81, 40, 44, 94, 77, 45, 13, 86, 19, 68, 24, 98, 80, 31]"
1,1,"[81, 42, 11, 70, 80, 6, 37, 40, 19, 5, 51, 76, 94, 77, 69, 58, 92, 1, 33, 29]"
2,2,"[71, 31, 40, 32, 15, 86, 49, 8, 10, 38, 24, 37, 54, 13, 85, 27, 83, 36, 95, 80]"
3,3,"[29, 65, 54, 90, 40, 37, 9, 17, 99, 49, 24, 0, 1, 15, 7, 26, 11, 82, 35, 25]"
4,4,"[44, 97, 87, 66, 61, 37, 41, 25, 94, 56, 33, 32, 73, 3, 28, 13, 55, 70, 62, 89]"
5,5,"[56, 84, 52, 33, 77, 11, 9, 72, 1, 48, 47, 2, 20, 80, 49, 81, 46, 70, 78, 67]"
6,6,"[47, 23, 11, 79, 54, 67, 44, 38, 88, 46, 1, 94, 68, 74, 71, 24, 40, 61, 4, 14]"
7,7,"[73, 71, 8, 53, 38, 4, 26, 33, 27, 81, 83, 28, 98, 17, 69, 74, 39, 66, 86, 85]"
8,8,"[82, 12, 7, 87, 51, 4, 9, 5, 69, 8, 86, 15, 52, 36, 77, 97, 50, 72, 84, 44]"
9,9,"[70, 28, 92, 32, 33, 52, 46, 34, 50, 41, 76, 8, 87, 12, 29, 39, 13, 5, 3, 47]"
10,10,"[4, 43, 84, 18, 25, 38, 75, 94, 98, 83, 67, 16, 71, 35, 50, 12, 6, 17, 82, 9]"
11,11,"[1, 46, 92, 7, 23, 72, 38, 70, 22, 35, 61, 40, 15, 84, 51, 73, 27, 42, 50, 17]"
12,12,"[85, 42, 95, 59, 22, 78, 91, 26, 75, 71, 19, 41, 14, 44, 53, 50, 80, 55, 28, 30]"
13,13,"[86, 27, 15, 25, 7, 37, 76, 19, 36, 34, 63, 53, 79, 30, 95, 1, 9, 84, 93, 24]"
14,14,"[87, 85, 79, 31, 90, 44, 43, 5, 41, 33, 84, 36, 24, 66, 94, 54, 75, 71, 70, 98]"
15,15,"[38, 72, 80, 85, 78, 66, 37, 15, 30, 17, 89, 8, 13, 6, 96, 20, 81, 68, 73, 59]"
16,16,"[53, 85, 75, 99, 84, 44, 65, 12, 36, 49, 98, 27, 40, 6, 5, 52, 20, 62, 82, 11]"
17,17,"[25, 94, 4, 53, 70, 55, 99, 71, 83, 64, 21, 22, 17, 79, 1, 12, 89, 7, 15, 9]"
18,18,"[72, 39, 11, 93, 10, 96, 52, 33, 32, 25, 6, 64, 91, 83, 79, 34, 24, 66, 0, 2]"
19,19,"[36, 68, 83, 30, 80, 32, 4, 15, 51, 82, 50, 57, 92, 46, 47, 75, 38, 84, 43, 13]"
20,20,"[60, 19, 24, 23, 91, 52, 80, 13, 0, 32, 42, 86, 87, 5, 64, 50, 95, 78, 30, 70]"
21,21,"[9, 20, 68, 60, 48, 93, 92, 15, 8, 62, 63, 73, 25, 38, 26, 94, 75, 59, 7, 79]"
22,22,"[64, 19, 32, 41, 94, 33, 65, 25, 69, 78, 97, 88, 54, 11, 50, 4, 57, 9, 43, 51]"
23,23,"[79, 25, 11, 74, 57, 32, 86, 29, 68, 22, 98, 33, 91, 18, 35, 15, 85, 75, 77, 70]"
24,24,"[45, 47, 81, 22, 56, 26, 60, 55, 52, 70, 42, 33, 88, 20, 29, 96, 77, 25, 99, 83]"
25,25,"[22, 97, 59, 34, 65, 66, 95, 81, 92, 6, 54, 79, 40, 21, 89, 35, 14, 9, 60, 27]"
26,26,"[2, 41, 37, 32, 98, 82, 77, 29, 72, 69, 34, 60, 78, 75, 84, 40, 57, 74, 88, 54]"
27,27,"[5, 46, 59, 41, 92, 10, 96, 61, 81, 39, 20, 55, 6, 91, 57, 54, 52, 47, 75, 40]"
28,28,"[73, 74, 21, 1, 6, 16, 79, 66, 0, 9, 28, 99, 52, 49, 50, 47, 24, 68, 17, 37]"
29,29,"[79, 84, 69, 64, 94, 74, 54, 7, 5, 65, 43, 56, 37, 9, 12, 89, 15, 8, 38, 11]"
30,30,"[72, 26, 63, 41, 23, 92, 79, 77, 20, 76, 57, 24, 19, 9, 90, 60, 97, 35, 44, 70]"
31,31,"[72, 19, 66, 98, 3, 20, 39, 85, 71, 99, 74, 17, 80, 55, 50, 44, 57, 49, 59, 83]"
32,32,"[76, 18, 97, 64, 6, 93, 81, 90, 75, 57, 46, 39, 32, 23, 4, 77, 95, 49, 83, 55]"
33,33,"[10, 99, 33, 70, 60, 83, 13, 82, 42, 55, 11, 40, 91, 95, 32, 16, 67, 97, 76, 0]"
34,34,"[11, 33, 55, 10, 42, 64, 95, 14, 97, 92, 31, 21, 45, 88, 46, 29, 61, 43, 44, 41]"
35,35,"[85, 92, 66, 30, 24, 37, 75, 6, 72, 42, 21, 49, 36, 55, 14, 35, 19, 95, 10, 31]"
36,36,"[6, 51, 83, 64, 71, 77, 46, 18, 30, 62, 37, 59, 98, 32, 93, 20, 60, 80, 90, 50]"
37,37,"[69, 72, 61, 37, 74, 51, 81, 57, 52, 87, 7, 18, 44, 3, 97, 16, 14, 78, 6, 77]"
38,38,"[37, 25, 29, 16, 9, 88, 69, 86, 60, 92, 84, 31, 89, 83, 7, 54, 50, 77, 10, 33]"
39,39,"[38, 79, 21, 89, 18, 60, 58, 82, 45, 61, 78, 20, 22, 57, 9, 14, 74, 67, 75, 32]"
40,40,"[25, 79, 57, 48, 76, 64, 82, 6, 34, 24, 71, 81, 83, 16, 51, 84, 40, 17, 58, 19]"
41,41,"[14, 3, 43, 28, 8, 29, 76, 42, 6, 12, 85, 45, 87, 57, 94, 61, 79, 72, 44, 75]"
42,42,"[79, 66, 96, 28, 20, 94, 49, 87, 26, 95, 3, 91, 93, 88, 67, 1, 23, 18, 37, 8]"
43,43,"[57, 84, 75, 51, 79, 72, 30, 28, 49, 14, 74, 12, 9, 48, 96, 47, 39, 68, 92, 81]"
44,44,"[61, 14, 41, 74, 86, 23, 75, 16, 97, 15, 21, 69, 91, 58, 4, 35, 42, 56, 12, 7]"
45,45,"[53, 93, 76, 72, 36, 54, 0, 71, 20, 19, 15, 99, 41, 11, 75, 52, 64, 42, 44, 38]"
46,46,"[72, 75, 11, 16, 24, 9, 2, 66, 40, 19, 3, 23, 44, 80, 14, 32, 35, 34, 36, 54]"
47,47,"[93, 44, 57, 60, 46, 26, 55, 75, 95, 1, 90, 38, 24, 82, 29, 2, 37, 86, 80, 72]"
48,48,"[42, 52, 60, 5, 34, 89, 98, 57, 8, 46, 82, 51, 62, 69, 70, 20, 79, 48, 83, 64]"
49,49,"[2, 40, 85, 90, 5, 4, 73, 76, 94, 83, 87, 60, 12, 39, 13, 29, 36, 91, 88, 33]"
50,50,"[28, 22, 98, 18, 50, 37, 53, 34, 4, 63, 87, 78, 91, 0, 10, 70, 84, 59, 20, 26]"
51,51,"[71, 21, 43, 98, 27, 41, 2, 79, 57, 64, 19, 17, 37, 54, 52, 46, 15, 4, 69, 23]"
52,52,"[32, 20, 68, 63, 53, 54, 76, 83, 84, 11, 9, 97, 28, 18, 48, 0, 66, 24, 64, 96]"
53,53,"[74, 92, 12, 67, 36, 95, 42, 99, 59, 31, 40, 5, 53, 57, 78, 14, 48, 15, 55, 80]"
54,54,"[19, 25, 8, 79, 21, 7, 54, 68, 5, 23, 92, 32, 28, 24, 3, 49, 43, 73, 38, 58]"
55,55,"[9, 53, 66, 35, 19, 37, 74, 91, 30, 45, 60, 24, 17, 68, 2, 46, 25, 97, 5, 67]"
56,56,"[72, 84, 37, 8, 38, 11, 65, 89, 21, 12, 51, 98, 13, 87, 77, 66, 68, 36, 16, 97]"
57,57,"[85, 26, 6, 72, 63, 7, 0, 62, 37, 24, 42, 4, 53, 22, 57, 19, 91, 20, 71, 3]"
58,58,"[63, 96, 81, 24, 69, 45, 21, 22, 5, 2, 91, 84, 18, 10, 58, 28, 86, 71, 67, 74]"
59,59,"[85, 14, 22, 15, 7, 62, 84, 74, 83, 53, 20, 44, 87, 60, 81, 29, 80, 30, 8, 24]"
60,60,"[35, 28, 68, 67, 58, 51, 82, 88, 21, 55, 59, 13, 98, 36, 60, 15, 18, 54, 63, 53]"
61,61,"[53, 40, 57, 79, 17, 25, 52, 75, 23, 10, 4, 82, 62, 0, 80, 85, 45, 87, 60, 81]"
62,62,"[25, 84, 29, 9, 40, 22, 54, 98, 47, 7, 4, 46, 18, 95, 42, 8, 36, 76, 89, 14]"
63,63,"[21, 24, 30, 50, 18, 85, 37, 64, 52, 56, 5, 34, 74, 79, 22, 61, 2, 1, 9, 72]"
64,64,"[70, 63, 39, 88, 66, 75, 89, 67, 20, 47, 65, 53, 44, 46, 56, 23, 13, 42, 33, 45]"
65,65,"[92, 7, 63, 77, 98, 80, 46, 57, 1, 86, 45, 0, 67, 34, 59, 12, 9, 50, 94, 70]"
66,66,"[32, 59, 41, 46, 90, 9, 5, 10, 45, 17, 84, 83, 48, 60, 16, 28, 7, 74, 4, 96]"
67,67,"[10, 55, 58, 30, 90, 87, 39, 50, 35, 82, 47, 12, 42, 28, 59, 89, 32, 41, 37, 92]"
68,68,"[18, 73, 95, 74, 87, 5, 84, 43, 41, 78, 16, 77, 52, 47, 64, 37, 38, 24, 29, 51]"
69,69,"[20, 1, 23, 92, 36, 83, 73, 29, 68, 50, 57, 16, 6, 12, 9, 91, 15, 34, 19, 76]"
70,70,"[40, 23, 17, 25, 58, 71, 45, 65, 6, 96, 84, 26, 57, 10, 94, 24, 55, 37, 67, 89]"
71,71,"[90, 45, 7, 27, 23, 68, 41, 52, 98, 57, 13, 25, 75, 71, 43, 81, 54, 42, 69, 36]"
72,72,"[19, 42, 64, 55, 50, 31, 92, 30, 84, 83, 56, 44, 66, 33, 76, 38, 90, 4, 61, 23]"
73,73,"[34, 44, 97, 85, 21, 98, 16, 7, 54, 28, 33, 87, 74, 23, 14, 45, 52, 10, 5, 75]"
74,74,"[68, 17, 94, 28, 72, 75, 8, 44, 2, 61, 56, 69, 0, 33, 31, 71, 54, 6, 12, 82]"
75,75,"[75, 67, 52, 3, 68, 49, 57, 55, 41, 23, 29, 38, 13, 95, 85, 45, 0, 53, 83, 37]"
76,76,"[44, 81, 92, 9, 6, 87, 26, 53, 88, 85, 75, 51, 45, 83, 3, 72, 33, 12, 22, 79]"
77,77,"[93, 26, 6, 86, 98, 24, 80, 8, 87, 91, 35, 48, 83, 22, 1, 16, 38, 59, 7, 72]"
78,78,"[70, 28, 96, 30, 27, 35, 44, 42, 59, 3, 37, 47, 32, 76, 66, 73, 0, 53, 82, 39]"
79,79,"[11, 59, 50, 82, 88, 55, 90, 57, 68, 77, 72, 62, 91, 71, 15, 34, 79, 41, 94, 53]"
80,80,"[72, 42, 7, 4, 50, 30, 38, 91, 85, 79, 28, 37, 6, 44, 25, 11, 40, 61, 36, 52]"
81,81,"[46, 75, 9, 84, 7, 38, 8, 60, 85, 22, 21, 63, 59, 93, 49, 58, 40, 74, 64, 55]"
82,82,"[42, 58, 3, 88, 65, 26, 43, 5, 75, 33, 67, 97, 98, 29, 18, 57, 96, 16, 53, 6]"
83,83,"[50, 63, 3, 1, 14, 20, 83, 36, 94, 77, 6, 22, 45, 97, 39, 53, 99, 0, 56, 10]"
84,84,"[48, 39, 96, 13, 31, 29, 7, 50, 77, 24, 71, 33, 75, 20, 90, 49, 11, 81, 73, 1]"
85,85,"[76, 94, 54, 86, 69, 42, 64, 63, 46, 18, 85, 72, 0, 99, 4, 17, 75, 41, 21, 23]"
86,86,"[7, 92, 1, 60, 51, 57, 49, 30, 4, 83, 15, 89, 47, 54, 86, 48, 11, 61, 32, 53]"
87,87,"[85, 13, 59, 45, 72, 0, 37, 63, 18, 9, 79, 19, 51, 22, 27, 26, 24, 60, 31, 53]"
88,88,"[77, 38, 31, 2, 60, 51, 3, 39, 62, 49, 28, 89, 44, 64, 46, 22, 7, 1, 41, 97]"
89,89,"[15, 91, 19, 23, 21, 88, 89, 13, 98, 62, 18, 2, 74, 28, 97, 61, 99, 86, 29, 38]"
90,90,"[25, 73, 82, 15, 9, 40, 43, 80, 84, 77, 86, 41, 66, 71, 89, 61, 85, 70, 94, 36]"
91,91,"[62, 29, 7, 87, 6, 68, 20, 58, 27, 95, 72, 13, 41, 17, 61, 73, 69, 56, 77, 60]"
92,92,"[69, 96, 34, 56, 14, 49, 11, 89, 58, 57, 65, 63, 8, 94, 48, 16, 91, 76, 47, 24]"
93,93,"[46, 83, 67, 50, 24, 62, 75, 87, 52, 10, 14, 5, 55, 89, 32, 12, 15, 25, 11, 85]"
94,94,"[14, 31, 48, 47, 42, 62, 37, 49, 85, 74, 4, 55, 9, 13, 70, 65, 60, 5, 40, 39]"
95,95,"[6, 35, 77, 40, 88, 12, 59, 18, 76, 29, 2, 80, 7, 53, 99, 46, 51, 55, 32, 86]"
96,96,"[15, 99, 0, 88, 24, 78, 52, 25, 28, 61, 58, 67, 6, 95, 92, 20, 55, 39, 62, 13]"
97,97,"[90, 56, 89, 37, 51, 77, 38, 21, 93, 13, 6, 28, 62, 2, 63, 87, 27, 57, 83, 25]"
98,98,"[90, 2, 86, 55, 21, 58, 23, 83, 77, 11, 42, 80, 57, 45, 37, 13, 48, 17, 30, 64]"
99,99,"[96, 49, 1, 60, 65, 57, 52, 42, 67, 46, 55, 5, 36, 81, 56, 47, 22, 29, 0, 87]"
100,100,"[49, 79, 83, 13, 50, 80, 66, 67, 77, 32, 69, 93, 34, 15, 84, 12, 41, 52, 47, 88]"
